 ,Value
1,3674.012
2,3681.737
3,3586.783
4,3591.633
5,3548.901
6,3576.744
7,3619.225
8,3562.966
9,3521.376
10,3508.414
11,3561.140
12,3592.292
13,3534.656
14,3585.440
15,3552.848
16,3544.041
17,3534.206
18,3574.814
19,3547.376
20,3565.520
21,3595.690
22,3573.993
23,3561.259
24,3554.926
25,3562.408
26,3588.475
27,3625.952
28,3663.910
29,3664.613
30,3690.584
31,3690.675
32,3687.148
33,3707.305
34,3681.455
35,3603.098
36,3571.116
37,3582.410
38,3580.767
39,3569.581
40,3598.209
41,3615.213
42,3617.486
43,3635.434
44,3609.736
45,3668.320
46,3582.877
47,3621.746
48,3553.377
49,3600.497
50,3595.174
51,3585.863
52,3641.510
53,3618.957
54,3567.676
55,3566.077
56,3545.940
57,3539.932
58,3539.363
59,3538.779
60,3563.018
61,3584.662
62,3510.794
63,3547.335
64,3569.530
65,3514.701
66,3470.357
67,3504.953
68,3520.525
69,3570.012
70,3533.175
71,3520.578
72,3544.942
73,3529.395
74,3568.886
75,3551.341
76,3574.473
77,3504.344
78,3499.491
79,3507.936
80,3447.669
81,3468.688
82,3500.115
83,3510.037
84,3458.671
85,3470.683
86,3438.334
87,3463.573
88,3520.031
89,3491.391
90,3479.494
91,3512.107
92,3497.508
93,3465.280
94,3549.315
95,3492.171
96,3486.204
97,3556.893
98,3497.292
99,3526.601
100,3552.913
101,3529.433
102,3493.303
103,3562.746
104,3585.629
105,3544.084
106,3484.742
107,3517.425
108,3474.880
109,3500.665
110,3466.634
111,3482.028
112,3504.098
113,3526.236
114,3482.503
115,3538.110
116,3497.860
117,3487.042
118,3523.055
119,3485.797
120,3516.348
121,3561.750
122,3579.018
123,3531.492
124,3536.458
125,3547.258
126,3530.880
127,3482.478
128,3485.809
129,3484.962
130,3444.652
131,3476.910
132,3506.303
133,3452.983
134,3435.741
135,3502.432
136,3506.445
137,3520.645
138,3565.240
139,3568.772
140,3562.523
141,3566.557
142,3596.995
143,3559.507
144,3555.601
145,3571.958
146,3594.885
147,3569.129
148,3572.476
149,3565.729
150,3584.880
151,3555.345
152,3524.144
153,3610.962
154,3583.811
155,3608.821
156,3638.244
157,3592.427
158,3638.585
159,3571.710
160,3530.668
161,3534.989
162,3549.686
163,3526.240
164,3600.131
165,3608.032
166,3520.796
167,3547.187
168,3548.775
169,3529.916
170,3530.514
171,3569.411
172,3570.161
173,3586.172
174,3577.923
175,3603.429
176,3583.660
177,3546.399
178,3521.796
179,3605.423
180,3604.059
181,3629.204
182,3604.319
183,3593.644
184,3581.187
185,3533.102
186,3632.494
187,3637.283
188,3600.406
189,3565.630
190,3594.799
191,3620.877
