X	Y
292.000	211.000
291.145	211.525
290.291	212.050
289.437	212.577
288.584	213.104
287.732	213.634
286.881	214.166
286.033	214.700
285.186	215.238
284.342	215.779
283.500	216.325
282.661	216.875
281.826	217.430
280.994	217.991
280.167	218.559
279.344	219.132
278.527	219.713
277.714	220.302
276.908	220.898
276.108	221.503
275.315	222.118
274.530	222.742
273.753	223.376
272.985	224.021
272.226	224.678
271.478	225.345
270.741	226.025
270.015	226.718
269.302	227.424
268.603	228.143
267.918	228.876
267.249	229.623
266.597	230.385
265.961	231.161
265.344	231.951
264.743	232.755
264.161	233.572
263.596	234.400
263.049	235.241
262.519	236.093
262.007	236.955
261.511	237.827
261.033	238.709
260.571	239.599
260.125	240.497
259.695	241.404
259.281	242.317
258.882	243.237
258.497	244.164
258.128	245.096
257.773	246.035
257.432	246.978
257.104	247.926
256.789	248.878
256.487	249.834
256.197	250.795
255.918	251.758
255.652	252.725
255.396	253.695
255.152	254.668
254.917	255.643
254.693	256.621
254.479	257.601
254.273	258.583
254.077	259.566
253.890	260.552
253.710	261.539
253.539	262.527
253.375	263.516
253.218	264.507
253.068	265.499
252.924	266.492
252.787	267.485
252.656	268.480
252.529	269.475
252.408	270.470
252.292	271.467
252.181	272.464
252.073	273.461
251.969	274.459
251.869	275.457
251.772	276.455
251.678	277.454
251.587	278.452
251.498	279.452
251.411	280.451
251.325	281.450
251.241	282.450
251.159	283.449
251.077	284.449
250.996	285.449
250.915	286.449
250.834	287.448
250.752	288.448
250.671	289.448
250.588	290.448
250.504	291.447
250.419	292.447
250.333	293.446
250.246	294.445
250.158	295.444
250.068	296.443
249.978	297.442
249.887	298.441
249.796	299.440
249.704	300.439
249.611	301.438
249.519	302.437
249.426	303.435
249.333	304.434
249.240	305.433
249.148	306.432
249.055	307.430
248.963	308.429
248.872	309.428
248.781	310.427
248.690	311.426
248.601	312.425
248.512	313.424
248.425	314.423
248.339	315.423
248.254	316.422
248.171	317.422
248.089	318.422
248.008	319.421
247.930	320.421
247.853	321.422
247.779	322.422
247.707	323.422
247.637	324.423
247.570	325.424
247.505	326.425
247.443	327.426
247.384	328.427
247.327	329.429
247.273	330.430
247.222	331.432
247.173	332.434
247.126	333.436
247.082	334.438
247.040	335.440
247.000	336.442
246.963	337.445
246.927	338.447
246.893	339.449
246.861	340.452
246.830	341.455
246.802	342.457
246.775	343.460
246.749	344.463
246.724	345.465
246.701	346.468
246.679	347.471
246.658	348.474
246.638	349.477
246.619	350.480
246.601	351.483
246.583	352.485
246.566	353.488
246.549	354.491
246.532	355.494
246.516	356.497
246.500	357.500
