X	Y
153.000	505.000
152.645	505.932
152.290	506.865
151.936	507.798
151.582	508.731
151.230	509.664
150.879	510.598
150.529	511.532
150.182	512.468
149.837	513.404
149.494	514.341
149.153	515.279
148.816	516.217
148.482	517.158
148.151	518.099
147.824	519.042
147.501	519.986
147.182	520.931
146.868	521.878
146.558	522.826
146.254	523.776
145.954	524.728
145.660	525.682
145.372	526.637
145.089	527.594
144.813	528.552
144.543	529.513
144.279	530.475
144.022	531.439
143.772	532.405
143.530	533.373
143.294	534.342
143.066	535.313
142.845	536.286
142.633	537.261
142.428	538.238
142.231	539.216
142.042	540.196
141.862	541.177
141.690	542.160
141.527	543.144
141.372	544.130
141.226	545.117
141.089	546.105
140.961	547.094
140.842	548.085
140.732	549.076
140.630	550.069
140.538	551.062
140.455	552.057
140.381	553.052
140.315	554.047
140.258	555.043
140.209	556.040
140.168	557.037
140.134	558.034
140.108	559.031
140.088	560.029
140.076	561.026
140.071	562.024
140.071	563.022
140.079	564.019
140.092	565.017
140.111	566.015
140.136	567.012
140.167	568.009
140.203	569.006
140.244	570.003
140.290	571.000
140.342	571.996
140.398	572.992
140.459	573.988
140.524	574.984
140.594	575.979
140.669	576.974
140.747	577.969
140.830	578.963
140.916	579.957
141.007	580.951
141.101	581.944
141.199	582.937
141.301	583.929
141.406	584.921
141.514	585.913
141.626	586.905
141.741	587.896
141.859	588.886
141.980	589.877
142.104	590.867
142.231	591.856
142.361	592.846
142.494	593.834
142.629	594.823
142.767	595.811
142.907	596.799
143.050	597.786
143.195	598.773
143.342	599.760
143.492	600.747
143.644	601.733
143.798	602.719
143.954	603.704
144.111	604.689
144.271	605.674
144.433	606.659
144.596	607.643
144.761	608.627
144.928	609.610
145.096	610.594
145.266	611.577
145.437	612.560
145.610	613.543
145.784	614.525
145.959	615.507
146.135	616.489
146.313	617.471
146.491	618.453
146.671	619.434
146.851	620.415
147.033	621.396
147.215	622.377
147.399	623.358
147.584	624.339
147.770	625.319
147.957	626.299
148.146	627.278
148.336	628.258
148.527	629.237
148.720	630.216
148.914	631.195
149.110	632.173
149.308	633.151
149.507	634.129
149.708	635.106
149.911	636.083
150.116	637.059
150.322	638.035
150.531	639.011
150.742	639.986
150.955	640.961
151.170	641.935
151.388	642.909
151.608	643.882
151.831	644.854
152.057	645.826
152.285	646.797
152.516	647.768
152.750	648.738
152.987	649.707
153.227	650.675
153.471	651.643
153.718	652.609
153.969	653.575
154.223	654.540
154.482	655.504
154.744	656.466
155.011	657.428
155.282	658.388
155.557	659.347
155.837	660.304
156.122	661.261
156.412	662.215
156.708	663.168
157.009	664.119
157.315	665.069
157.626	666.017
157.943	666.963
158.265	667.907
158.591	668.850
158.923	669.791
159.259	670.730
159.600	671.668
159.945	672.604
160.295	673.539
160.649	674.472
161.006	675.403
161.367	676.333
161.732	677.262
162.099	678.190
162.470	679.116
162.843	680.041
163.218	680.966
163.595	681.889
163.974	682.812
164.354	683.735
164.736	684.657
165.118	685.578
165.500	686.500
