 ,Value
1,3412.735
2,3391.526
3,3406.452
4,3395.786
5,3390.403
6,3395.828
7,3445.469
8,3431.855
9,3419.283
10,3416.667
11,3377.670
12,3396.385
13,3446.940
14,3390.786
15,3368.645
16,3425.590
17,3373.090
18,3380.807
19,3362.320
20,3384.876
21,3451.994
22,3474.800
23,3443.749
24,3391.671
25,3357.614
26,3382.295
27,3370.001
28,3409.876
29,3405.469
30,3355.942
31,3316.693
32,3383.581
33,3365.371
34,3344.176
35,3370.443
36,3376.707
37,3379.116
38,3386.444
39,3403.185
40,3392.869
41,3388.966
42,3423.224
43,3379.047
44,3467.055
45,3527.757
46,3474.795
47,3496.304
48,3460.035
49,3441.921
50,3458.859
51,3446.337
52,3364.332
53,3402.517
54,3377.795
55,3345.035
56,3395.185
57,3340.540
58,3389.953
59,3402.198
60,3356.840
61,3383.710
62,3397.698
63,3343.687
64,3369.303
65,3372.766
66,3322.993
67,3353.551
68,3369.589
69,3363.747
70,3322.570
71,3349.411
72,3373.755
73,3342.499
74,3336.809
75,3362.616
76,3368.207
77,3399.788
78,3420.272
79,3394.768
80,3456.410
81,3471.482
82,3397.540
83,3391.026
84,3419.092
85,3444.780
86,3465.395
87,3385.285
88,3364.991
89,3390.504
90,3391.401
91,3380.469
92,3398.126
93,3363.920
94,3375.976
95,3417.209
96,3445.907
97,3373.516
98,3415.729
99,3392.153
100,3375.923
101,3379.882
102,3374.648
103,3317.181
104,3330.831
105,3370.851
106,3385.498
107,3351.122
108,3342.377
109,3360.571
110,3350.526
111,3417.673
112,3334.004
113,3326.959
114,3340.768
115,3375.632
116,3300.033
117,3354.558
118,3361.328
119,3381.514
120,3325.992
121,3389.524
122,3363.879
123,3341.388
124,3309.881
125,3315.864
126,3358.230
127,3304.574
128,3381.897
129,3391.856
130,3383.109
131,3364.325
132,3282.574
133,3360.632
134,3347.047
135,3387.526
136,3334.127
137,3393.338
138,3297.276
139,3346.310
140,3333.277
141,3304.822
142,3363.414
143,3374.229
144,3395.005
145,3375.187
146,3330.716
147,3302.769
148,3376.816
149,3366.957
150,3371.200
151,3341.530
152,3350.692
153,3335.020
154,3318.178
155,3367.551
156,3373.043
157,3367.365
158,3353.856
159,3368.158
160,3421.365
161,3419.960
162,3352.090
163,3477.498
164,3399.534
165,3398.585
166,3370.424
167,3347.503
168,3367.371
169,3325.673
170,3327.851
171,3352.907
172,3336.075
173,3386.853
174,3358.970
175,3350.702
176,3348.774
177,3366.135
178,3380.048
179,3365.954
180,3397.139
181,3452.221
182,3450.715
183,3501.515
184,3420.436
185,3380.343
186,3386.945
187,3328.093
188,3323.671
