 ,Value
1,3347.105
2,3367.218
3,3343.858
4,3293.198
5,3308.324
6,3317.709
7,3351.416
8,3342.082
9,3336.337
10,3401.722
11,3402.946
12,3402.433
13,3422.222
14,3410.750
15,3344.048
16,3371.868
17,3321.171
18,3305.525
19,3337.836
20,3316.516
21,3322.977
22,3328.435
23,3305.136
24,3353.878
25,3367.418
26,3363.947
27,3333.434
28,3348.905
29,3360.282
30,3413.613
31,3388.136
32,3340.918
33,3367.649
34,3345.806
35,3361.091
36,3358.024
37,3348.548
38,3295.359
39,3339.504
40,3339.433
41,3301.969
42,3313.084
43,3295.146
44,3295.977
45,3311.311
46,3309.549
47,3343.199
48,3301.126
49,3311.729
50,3318.787
51,3284.906
52,3274.399
53,3317.093
54,3268.000
55,3290.964
56,3304.806
57,3343.990
58,3309.702
59,3307.153
60,3281.132
61,3293.657
62,3291.405
63,3327.891
64,3336.242
65,3381.058
66,3310.663
67,3330.240
68,3326.770
69,3290.653
70,3315.868
71,3324.388
72,3319.004
73,3331.295
74,3323.345
75,3325.452
76,3272.878
77,3258.076
78,3288.349
79,3293.681
80,3227.269
81,3297.689
82,3304.242
83,3345.013
84,3358.194
85,3346.649
86,3298.058
87,3314.417
88,3310.529
89,3314.746
90,3279.684
91,3318.954
92,3253.109
93,3295.473
94,3264.428
95,3308.582
96,3318.825
97,3314.111
98,3352.667
99,3296.907
100,3329.156
101,3303.535
102,3271.265
103,3299.594
104,3323.977
105,3312.473
106,3342.105
107,3282.968
108,3304.921
109,3286.482
110,3324.566
111,3322.104
112,3318.580
113,3301.293
114,3308.425
115,3334.420
116,3309.224
117,3304.952
118,3277.602
119,3334.644
120,3324.867
121,3313.638
122,3308.931
123,3326.506
124,3363.753
125,3324.281
126,3313.673
127,3306.078
128,3313.072
129,3329.597
130,3281.290
131,3259.530
132,3305.465
133,3297.214
134,3311.131
135,3303.483
136,3298.471
137,3274.711
138,3292.211
139,3290.959
140,3263.545
141,3300.877
142,3311.836
143,3288.736
144,3256.009
145,3272.549
146,3240.220
147,3289.395
148,3315.162
149,3349.278
150,3340.979
151,3272.737
152,3303.376
153,3303.410
154,3295.178
155,3330.691
156,3321.774
157,3293.752
158,3315.090
