X	Y
153.000	505.000
152.697	505.953
152.395	506.905
152.093	507.858
151.791	508.811
151.490	509.764
151.190	510.717
150.891	511.671
150.593	512.625
150.297	513.580
150.002	514.535
149.709	515.490
149.418	516.446
149.129	517.403
148.842	518.361
148.557	519.319
148.275	520.278
147.996	521.237
147.719	522.198
147.445	523.159
147.175	524.121
146.908	525.084
146.644	526.048
146.384	527.013
146.127	527.979
145.875	528.947
145.626	529.915
145.381	530.884
145.141	531.854
144.905	532.825
144.673	533.797
144.446	534.771
144.224	535.745
144.006	536.721
143.793	537.697
143.585	538.675
143.382	539.653
143.185	540.633
142.992	541.614
142.805	542.596
142.622	543.578
142.446	544.562
142.275	545.547
142.109	546.533
141.949	547.519
141.794	548.507
141.646	549.495
141.502	550.484
141.365	551.474
141.233	552.465
141.107	553.456
140.986	554.449
140.871	555.441
140.761	556.435
140.657	557.429
140.557	558.423
140.463	559.419
140.374	560.414
140.290	561.410
140.211	562.406
140.137	563.403
140.068	564.400
140.004	565.398
139.944	566.395
139.890	567.393
139.840	568.392
139.795	569.390
139.755	570.389
139.720	571.388
139.689	572.387
139.663	573.386
139.641	574.385
139.624	575.384
139.612	576.384
139.605	577.383
139.602	578.383
139.604	579.382
139.610	580.382
139.621	581.381
139.636	582.381
139.656	583.380
139.681	584.379
139.710	585.378
139.744	586.377
139.782	587.376
139.825	588.374
139.872	589.373
139.925	590.371
139.981	591.369
140.043	592.366
140.109	593.364
140.180	594.361
140.255	595.357
140.335	596.354
140.420	597.349
140.510	598.345
140.604	599.340
140.704	600.335
140.808	601.329
140.917	602.322
141.031	603.315
141.150	604.307
141.274	605.299
141.403	606.290
141.537	607.281
141.676	608.271
141.820	609.260
141.970	610.248
142.125	611.235
142.285	612.222
142.450	613.208
142.621	614.192
142.797	615.176
142.979	616.159
143.165	617.141
143.357	618.122
143.554	619.102
143.756	620.081
143.963	621.059
144.175	622.035
144.391	623.011
144.612	623.986
144.837	624.960
145.067	625.932
145.302	626.904
145.541	627.874
145.784	628.844
146.031	629.812
146.283	630.780
146.538	631.746
146.798	632.711
147.061	633.675
147.328	634.639
147.599	635.601
147.874	636.562
148.152	637.522
148.434	638.481
148.719	639.439
149.007	640.396
149.299	641.351
149.594	642.306
149.892	643.260
150.193	644.213
150.498	645.166
150.805	646.117
151.115	647.067
151.427	648.016
151.743	648.965
152.061	649.912
152.381	650.859
152.704	651.805
153.029	652.750
153.356	653.695
153.685	654.638
154.016	655.581
154.349	656.524
154.684	657.466
155.020	658.407
155.358	659.347
155.697	660.288
156.037	661.227
156.379	662.167
156.721	663.106
157.064	664.045
157.408	664.983
157.752	665.922
158.097	666.859
158.443	667.797
158.790	668.735
159.138	669.672
159.486	670.608
159.835	671.545
160.185	672.481
160.536	673.417
160.887	674.353
161.239	675.288
161.592	676.224
161.945	677.159
162.299	678.093
162.653	679.028
163.008	679.962
163.363	680.897
163.719	681.831
164.074	682.765
164.431	683.699
164.787	684.633
165.143	685.566
165.500	686.500
