 ,Value
1,3197.574
2,3222.321
3,3176.799
4,3186.871
5,3190.454
6,3222.315
7,3225.453
8,3236.114
9,3232.693
10,3205.162
11,3216.125
12,3181.048
13,3200.953
14,3225.860
15,3227.861
16,3228.998
17,3236.766
18,3202.472
19,3173.401
20,3197.425
21,3204.163
22,3210.553
23,3207.228
24,3224.582
25,3214.105
26,3226.875
27,3234.226
28,3217.228
29,3246.796
30,3233.406
31,3248.460
32,3233.353
33,3196.620
34,3218.301
35,3225.640
36,3192.912
37,3229.830
38,3247.338
39,3237.608
40,3201.089
41,3194.980
42,3190.513
43,3222.624
44,3216.863
45,3192.547
46,3193.822
47,3197.787
48,3244.201
49,3241.542
50,3188.662
51,3172.057
52,3184.190
53,3208.970
54,3212.747
55,3218.004
56,3236.872
57,3235.287
58,3224.796
59,3213.003
60,3241.253
61,3223.985
62,3212.534
63,3226.375
64,3203.674
65,3189.921
66,3232.927
67,3225.108
68,3213.635
69,3205.432
70,3194.255
71,3213.127
72,3200.339
73,3219.421
74,3223.565
75,3188.654
76,3196.194
77,3201.088
78,3203.423
79,3180.333
