 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3425.643,3101,3970,3413.000,2,1,71.110
2,3416.657,3027,3999,3414.000,2,2,73.720
3,3433.174,3135,3866,3431.000,2,3,65.862
4,3428.213,3084,3830,3422.000,2,4,70.233
5,3447.911,3160,3903,3433.000,2,5,66.892
6,3442.333,3116,3889,3435.000,2,6,73.496
7,3468.756,3142,3966,3456.000,2,7,73.496
8,3473.096,3070,3960,3473.000,2,8,70.985
9,3480.339,3194,4073,3467.000,2,9,74.765
10,3479.892,3171,3978,3468.500,2,10,70.864
11,3480.092,3172,3916,3473.000,2,11,77.261
12,3492.094,3186,4008,3482.000,2,12,79.346
13,3482.266,3100,3943,3469.000,2,13,75.047
14,3493.059,3185,4052,3484.000,2,14,69.783
15,3474.855,3103,3987,3467.500,2,15,68.089
16,3486.669,3133,4007,3479.500,2,16,68.089
17,3464.345,3154,4003,3459.000,2,17,63.240
18,3434.836,3117,3909,3427.000,2,18,68.335
