 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4422.017,3552,5524,4408.000,1,1,73.828
2,4275.980,3393,5427,4271.000,1,2,73.678
3,4298.767,3421,5165,4283.000,1,3,69.264
4,4304.707,3652,5152,4285.000,1,4,67.428
5,4268.887,3464,5341,4237.500,1,5,64.597
6,4209.485,3458,5050,4202.500,1,6,67.412
7,4140.803,3518,5087,4114.500,1,7,73.396
8,4132.939,3478,5196,4103.000,1,8,69.274
9,4082.272,3460,4972,4075.000,1,9,66.697
10,4022.064,3394,4802,4006.500,1,10,72.931
11,4024.171,3380,4725,4016.500,1,11,67.488
12,4017.150,3340,4836,3986.000,1,12,66.973
13,3958.664,3310,4743,3949.000,1,13,69.376
14,3968.390,3333,4917,3956.000,1,14,68.223
15,3915.181,3283,4762,3906.000,1,15,69.439
16,3913.745,3345,4906,3898.500,1,16,71.611
17,3854.314,3381,4931,3843.000,1,17,67.617
18,3808.356,3361,4475,3796.000,1,18,69.992
