 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4810.754,3299,6378,4851.000,1,1,72.261
2,4700.194,3438,6210,4685.000,1,2,68.047
3,4472.493,3367,6001,4512.000,1,3,82.003
4,4436.881,3585,5439,4408.000,1,4,74.386
5,4324.857,3579,5243,4302.500,1,5,74.184
6,4030.864,3352,4798,4027.000,1,6,62.806
7,4062.484,3531,4788,4049.000,1,7,70.470
8,3879.178,3350,5048,3860.000,1,8,80.262
9,3981.726,3376,4759,3967.000,1,9,71.761
10,3906.592,3353,4566,3885.000,1,10,67.130
11,3918.973,3450,4751,3909.000,1,11,69.064
12,3759.063,3222,4376,3755.500,1,12,79.425
13,3828.835,3329,4688,3821.000,1,13,72.236
