 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3466.461,3069,3997,3461.000,2,1,65.893
2,3484.802,3141,4031,3475.000,2,2,60.314
3,3473.461,3162,3924,3467.000,2,3,58.606
4,3455.349,3109,4174,3444.000,2,4,63.466
5,3475.128,3164,3970,3467.000,2,5,68.659
6,3504.127,3064,3868,3497.000,2,6,70.179
7,3481.787,3157,3989,3478.000,2,7,68.661
8,3513.016,3139,4123,3493.500,2,8,66.909
9,3499.506,3169,4082,3485.500,2,9,69.826
10,3509.852,3195,4115,3498.000,2,10,73.233
11,3484.368,3129,3914,3474.000,2,11,83.327
12,3511.675,3160,4054,3504.000,2,12,72.222
13,3483.463,3144,4239,3471.000,2,13,71.602
14,3521.749,3172,4030,3508.000,2,14,71.947
15,3507.648,3142,4094,3503.000,2,15,78.620
16,3489.545,3158,4024,3483.000,2,16,81.952
