 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3439.563,3009,3905,3433.000,2,1,73.828
2,3457.925,3053,4053,3450.000,2,2,73.678
3,3451.804,3117,3905,3442.000,2,3,69.264
4,3453.050,3065,3881,3449.000,2,4,67.428
5,3464.038,3145,4122,3457.000,2,5,64.597
6,3480.367,3125,3897,3468.500,2,6,67.412
7,3472.093,3170,3885,3464.000,2,7,73.396
8,3459.390,3116,3891,3456.500,2,8,69.274
9,3466.985,3131,3932,3456.500,2,9,66.697
10,3475.653,3131,3875,3471.500,2,10,72.931
11,3504.985,3180,3964,3505.000,2,11,67.488
12,3479.797,3180,4124,3458.500,2,12,66.973
13,3478.196,3144,4124,3471.000,2,13,69.376
14,3497.655,3115,3931,3488.000,2,14,68.223
15,3485.190,3112,4023,3483.000,2,15,69.439
16,3480.594,3173,3978,3472.500,2,16,71.611
17,3477.049,3135,3958,3468.500,2,17,67.617
18,3452.542,3162,4010,3444.500,2,18,69.992
