 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3544.793,3150,4117,3521.000,2,1,63.159
2,3588.154,3206,4184,3575.000,2,2,62.666
3,3592.636,3202,4334,3566.000,2,3,62.314
4,3586.034,3184,4498,3565.500,2,4,66.718
5,3570.675,3117,4257,3552.000,2,5,63.252
6,3586.464,3215,4251,3567.000,2,6,71.801
7,3552.187,3133,4142,3538.000,2,7,70.379
8,3572.721,3112,4212,3564.500,2,8,75.236
9,3515.831,3156,3976,3506.500,2,9,72.064
10,3590.556,3231,4118,3579.000,2,10,69.166
11,3566.442,3146,4313,3545.000,2,11,67.203
12,3545.786,3142,4113,3539.000,2,12,67.229
13,3539.028,3183,4101,3525.000,2,13,67.229
14,3557.463,3124,4272,3552.000,2,14,64.639
15,3591.538,3196,4710,3576.000,2,15,67.360
16,3567.511,3193,4182,3554.000,2,16,67.360
17,3550.739,3227,4247,3534.500,2,17,67.929
18,3525.314,3133,4345,3509.000,2,18,68.144
