 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4750.724,3730,5954,4750.500,1,1,74.208
2,4596.661,3593,5747,4582.000,1,2,68.212
3,4710.626,3698,6108,4688.000,1,3,80.808
4,4560.222,3418,5823,4551.000,1,4,74.901
5,4465.642,3324,5491,4488.000,1,5,75.541
6,4431.049,3474,5436,4421.000,1,6,72.644
7,4157.604,3267,5079,4176.000,1,7,63.060
8,4226.381,3452,5211,4221.000,1,8,62.948
9,4219.085,3488,5222,4189.000,1,9,70.187
10,4160.508,3317,5220,4151.500,1,10,73.734
11,4070.897,3425,4936,4061.500,1,11,56.700
12,3920.942,3246,4864,3917.000,1,12,59.102
13,3876.723,3289,4512,3875.000,1,13,67.889
14,3863.602,3265,4544,3851.000,1,14,68.567
15,3861.342,3269,4712,3847.000,1,15,76.157
16,3810.089,3272,4726,3802.500,1,16,94.227
17,3826.284,3303,4546,3816.500,1,17,82.979
18,3807.555,3357,4522,3797.000,1,18,77.920
