 ,Value
1,3549.241
2,3440.567
3,3492.052
4,3471.929
5,3484.004
6,3552.074
7,3494.647
8,3502.147
9,3461.738
10,3418.446
11,3467.608
12,3425.115
13,3462.991
14,3468.955
15,3500.709
16,3458.356
17,3484.613
18,3478.183
19,3544.611
20,3574.901
21,3471.293
22,3534.229
23,3582.166
24,3570.774
25,3590.783
26,3560.986
27,3544.566
28,3568.419
29,3578.460
30,3611.040
31,3620.470
32,3576.377
33,3593.432
34,3528.863
35,3523.649
36,3526.291
37,3529.105
38,3567.200
39,3556.001
40,3567.753
41,3520.433
42,3509.600
43,3555.532
44,3551.669
45,3587.448
46,3567.637
47,3575.726
48,3562.866
49,3631.503
50,3676.121
51,3624.595
52,3576.303
53,3589.610
54,3617.526
55,3667.384
56,3583.312
57,3518.978
58,3541.154
59,3549.626
60,3586.618
61,3593.764
62,3553.734
63,3509.530
64,3512.358
65,3446.710
66,3429.788
67,3481.564
68,3437.148
69,3454.312
70,3490.898
71,3454.504
72,3519.722
73,3519.016
74,3546.064
75,3570.893
76,3602.484
77,3594.205
78,3555.178
79,3569.271
80,3556.326
81,3599.155
82,3584.127
83,3582.181
84,3594.708
85,3615.961
86,3672.988
87,3629.555
88,3648.989
89,3617.506
90,3631.030
91,3545.210
92,3543.206
93,3523.057
94,3449.409
95,3428.393
96,3482.532
97,3463.926
98,3576.668
99,3545.535
100,3514.385
101,3590.218
102,3623.986
103,3661.996
104,3657.792
105,3680.589
106,3694.642
107,3751.333
108,3640.917
109,3668.643
110,3695.811
111,3819.535
112,3866.585
113,3803.360
114,3900.882
115,3910.658
116,3869.587
117,3940.002
118,3775.018
119,3669.885
120,3594.770
121,3599.784
122,3622.211
123,3555.657
124,3547.058
125,3553.043
126,3540.019
127,3594.238
128,3686.001
129,3640.955
130,3648.601
131,3587.035
132,3494.322
133,3506.969
134,3579.254
135,3598.511
136,3587.047
