 ,Value
1,3507.293
2,3500.732
3,3539.102
4,3499.874
5,3511.928
6,3572.592
7,3594.797
8,3557.385
9,3574.849
10,3610.677
11,3579.468
12,3585.191
13,3629.947
14,3504.437
15,3529.381
16,3510.656
17,3519.974
18,3500.979
19,3490.223
20,3513.066
21,3487.843
22,3493.961
23,3484.252
24,3416.308
25,3475.059
26,3441.062
27,3464.239
28,3454.987
29,3474.934
30,3558.525
31,3498.251
32,3476.704
33,3480.964
34,3478.028
35,3435.587
36,3455.113
37,3467.377
38,3487.591
39,3538.076
40,3540.662
41,3458.788
42,3459.604
43,3464.470
44,3513.564
45,3495.458
46,3508.335
47,3454.197
48,3489.446
49,3458.525
50,3559.762
51,3500.195
52,3509.310
53,3465.730
54,3432.761
55,3528.839
56,3540.196
57,3524.144
58,3493.317
59,3478.224
60,3522.520
61,3496.160
62,3544.123
63,3524.730
64,3551.764
65,3582.806
66,3579.294
67,3520.674
68,3566.882
69,3525.935
70,3552.043
71,3465.965
72,3535.907
73,3568.736
74,3483.360
75,3469.789
76,3547.562
77,3502.596
78,3424.082
79,3485.202
80,3446.776
81,3385.779
82,3406.122
83,3488.072
84,3421.635
85,3489.166
86,3478.536
87,3469.382
88,3577.943
89,3518.300
90,3554.300
91,3541.538
92,3547.598
93,3578.691
94,3542.120
95,3532.198
96,3529.621
97,3566.980
98,3618.303
99,3547.466
100,3531.173
101,3515.117
102,3579.300
103,3560.150
104,3615.530
105,3579.548
106,3493.441
107,3529.061
108,3523.616
109,3471.611
110,3485.260
111,3520.571
112,3578.906
113,3583.293
114,3552.473
115,3521.475
116,3537.811
117,3652.217
118,3688.101
119,3634.771
120,3667.721
121,3725.887
122,3710.007
123,3639.477
124,3692.444
125,3722.738
126,3752.964
127,3776.164
128,3769.710
129,3753.226
130,3777.460
131,3704.341
132,3569.034
133,3581.126
134,3587.007
135,3454.010
136,3488.195
137,3585.169
138,3538.484
139,3498.974
140,3573.665
141,3596.273
142,3596.867
143,3603.289
