 ,Value
1,3391.570
2,3428.616
3,3396.768
4,3389.187
5,3427.669
6,3405.627
7,3408.365
8,3391.467
9,3447.696
10,3452.533
11,3482.428
12,3450.975
13,3409.859
14,3396.362
15,3384.554
16,3391.962
17,3418.937
18,3425.658
19,3349.876
20,3358.242
21,3426.133
22,3410.533
23,3389.802
24,3385.943
25,3379.862
26,3387.051
27,3407.556
28,3359.233
29,3344.320
30,3362.603
31,3394.612
32,3404.732
33,3383.977
34,3383.244
35,3377.140
36,3414.354
37,3444.250
38,3376.561
39,3418.378
40,3410.675
41,3420.653
42,3460.737
43,3416.276
44,3405.353
45,3423.918
46,3455.149
47,3433.696
48,3528.031
49,3575.858
50,3513.422
51,3510.209
52,3543.944
53,3532.215
54,3465.393
55,3445.668
56,3470.975
57,3458.154
58,3451.597
59,3469.157
60,3479.160
61,3458.221
62,3443.678
63,3439.705
64,3432.536
65,3383.787
66,3378.198
67,3431.472
68,3419.455
69,3427.231
70,3440.058
71,3425.028
72,3374.701
73,3458.396
74,3464.260
75,3452.260
76,3411.802
77,3400.864
78,3410.903
79,3440.545
80,3406.148
81,3433.242
82,3412.316
83,3434.241
84,3522.357
85,3476.734
86,3496.426
87,3548.673
88,3501.278
89,3546.675
90,3420.631
91,3485.618
92,3465.218
93,3400.831
94,3444.798
95,3440.044
96,3485.622
97,3543.290
98,3489.626
99,3522.738
100,3606.062
101,3595.908
102,3565.045
103,3539.533
104,3484.819
105,3469.647
106,3469.524
107,3524.274
108,3639.697
109,3688.340
110,3569.042
111,3556.511
112,3566.465
113,3521.697
114,3528.975
115,3545.777
116,3611.098
117,3492.759
118,3490.529
119,3488.335
120,3427.851
121,3575.388
