 ,Value
1,3356.621
2,3381.054
3,3447.472
4,3401.908
5,3398.136
6,3393.814
7,3420.495
8,3397.944
9,3418.343
10,3418.803
11,3446.496
12,3439.701
13,3453.112
14,3450.796
15,3448.584
16,3410.985
17,3416.855
18,3458.199
19,3444.737
20,3430.761
21,3571.804
22,3468.824
23,3430.938
24,3447.605
25,3464.501
26,3429.991
27,3442.239
28,3424.553
29,3371.584
30,3373.619
31,3414.663
32,3384.688
33,3408.193
34,3439.898
35,3483.644
36,3474.505
37,3431.312
38,3405.588
39,3390.273
40,3485.018
41,3475.650
42,3429.826
43,3430.677
44,3447.645
45,3490.333
46,3533.186
47,3548.085
48,3438.169
49,3501.696
50,3557.905
51,3466.831
52,3470.615
53,3460.057
54,3521.166
55,3459.381
56,3466.128
57,3481.356
58,3472.618
59,3464.035
