 ,Value
1,3352.699
2,3331.871
3,3358.864
4,3324.468
5,3368.596
6,3396.082
7,3377.983
8,3388.788
9,3435.829
10,3484.564
11,3472.162
12,3396.234
13,3425.413
14,3404.449
15,3418.473
16,3414.313
17,3430.137
18,3398.026
19,3405.798
20,3410.330
21,3408.888
22,3416.818
23,3431.901
24,3376.591
25,3345.771
26,3447.526
27,3421.187
28,3358.267
29,3320.344
30,3436.274
31,3372.781
32,3351.111
33,3405.944
34,3378.523
35,3436.444
36,3412.280
37,3451.647
38,3424.011
39,3402.550
40,3411.580
41,3447.922
42,3435.687
43,3458.943
44,3435.118
45,3450.648
46,3451.629
47,3363.220
48,3413.609
49,3430.194
50,3395.931
51,3380.291
52,3414.150
53,3411.336
54,3403.844
55,3410.143
56,3402.318
57,3422.005
58,3449.152
59,3474.906
