 ,Value
1,3378.256
2,3405.679
3,3416.125
4,3443.960
5,3490.963
6,3474.273
7,3455.449
8,3445.361
9,3488.345
10,3544.570
11,3435.001
12,3521.672
13,3519.413
14,3391.160
15,3462.131
16,3492.630
17,3523.843
18,3454.025
19,3417.765
20,3423.715
21,3380.918
22,3392.240
23,3412.352
24,3450.209
25,3391.179
26,3422.927
27,3479.084
28,3416.665
29,3365.002
30,3339.374
31,3409.858
32,3421.505
33,3426.768
34,3452.683
35,3403.057
36,3437.777
37,3468.413
38,3460.535
39,3387.956
40,3440.307
41,3461.286
42,3436.436
43,3450.997
44,3374.347
45,3472.491
46,3506.393
47,3442.628
48,3462.248
49,3436.874
50,3402.017
51,3407.634
52,3421.387
53,3408.369
54,3391.311
55,3504.256
56,3441.454
57,3452.104
58,3486.608
59,3441.399
