 ,Value
1,3385.566
2,3360.591
3,3333.874
4,3358.457
5,3414.359
6,3414.756
7,3399.846
8,3368.871
9,3435.955
10,3355.129
11,3313.470
12,3369.906
13,3372.327
14,3411.239
15,3440.075
16,3370.755
17,3406.248
18,3491.678
19,3437.435
20,3396.462
21,3415.733
22,3427.347
23,3417.250
24,3424.631
25,3409.395
26,3456.701
27,3376.051
28,3383.594
29,3343.941
30,3346.565
31,3387.320
32,3396.725
33,3348.067
34,3354.616
35,3385.982
36,3405.831
37,3405.754
38,3417.288
39,3447.099
40,3446.231
41,3437.566
42,3480.558
43,3450.969
44,3432.028
45,3347.341
46,3346.411
47,3405.944
48,3380.917
49,3387.121
50,3433.113
51,3399.826
52,3429.685
53,3415.110
54,3459.038
55,3413.848
56,3428.329
57,3422.016
58,3409.891
59,3416.690
