 ,Value
1,3639.245
2,3688.061
3,3627.949
4,3676.743
5,3778.626
6,3785.814
7,3745.304
8,3836.018
9,3726.144
10,3763.295
11,3771.113
12,3644.717
13,3667.583
14,3710.543
15,3702.749
16,3703.621
17,3716.979
18,3829.495
19,3726.414
20,3772.798
21,3816.370
22,3700.579
23,3737.115
24,3780.882
25,3715.623
26,3673.923
27,3720.604
28,3776.561
29,3665.433
30,3727.075
31,3782.432
32,3794.108
33,3768.397
34,3717.890
35,3734.445
36,3723.958
37,3838.929
38,3744.026
39,3842.345
40,3736.769
41,3723.929
42,3778.762
43,3734.287
44,3747.673
45,3608.978
46,3693.290
47,3699.003
48,3667.263
49,3753.760
50,3739.636
51,3726.939
52,3614.198
53,3793.569
54,3740.798
55,3729.867
56,3804.240
57,3792.855
58,3784.938
59,3896.316
60,3882.133
61,3968.071
62,3855.486
63,3916.360
64,3856.806
65,3768.287
66,3783.538
67,3896.169
68,3896.900
69,3794.450
70,3788.112
71,3769.748
72,3757.547
73,3768.175
74,3667.273
75,3762.679
76,3744.010
77,3804.594
78,3810.181
79,3794.805
80,3839.738
81,3795.993
82,3762.830
83,3724.729
84,3728.609
85,3677.596
86,3741.079
87,3786.874
88,3805.201
89,3730.254
90,3745.800
91,3731.496
92,3758.731
93,3693.937
94,3797.952
95,3777.079
