 ,Value
1,3870.881
2,3849.484
3,3897.459
4,3922.276
5,3857.219
6,3822.801
7,3990.833
8,4095.169
9,3859.132
10,3907.248
11,4002.398
12,3866.705
13,3852.159
14,3782.259
15,3811.900
16,3910.127
17,3895.828
18,3876.801
19,3825.706
20,3866.952
21,3771.629
22,3832.825
23,3836.495
24,3798.653
25,3970.672
26,3896.152
27,3894.600
28,3922.734
29,3973.610
30,3842.492
31,3862.239
32,3933.183
33,3857.418
34,3823.012
35,3819.715
36,3776.163
37,3855.499
38,3756.912
39,3805.742
40,3776.945
41,3916.108
42,3855.752
43,3786.176
44,3896.508
45,3908.019
46,3923.839
47,3880.147
48,3818.764
49,3838.837
50,3857.989
51,3893.921
52,3914.613
53,3935.742
54,3835.221
55,3897.052
56,3820.733
57,3862.367
58,3866.453
59,3897.799
60,3858.221
61,3871.594
62,3856.631
63,3800.111
64,3846.587
65,3836.628
66,3901.414
67,3899.538
68,3849.510
69,3852.114
70,3816.842
71,3857.245
72,3974.368
73,4016.239
74,4011.030
75,3901.571
76,3962.941
77,3996.492
78,3952.905
79,3933.557
80,3950.034
81,3881.424
82,3932.524
83,3971.441
84,4007.184
85,3964.037
86,3944.463
87,4064.912
88,3986.459
89,3924.016
90,3947.956
91,4002.600
92,3956.644
93,3874.664
94,3841.627
95,4010.640
96,3957.723
97,3964.893
98,3915.217
99,3840.025
100,3987.940
101,4020.090
102,3942.414
103,3971.019
104,3876.856
105,3885.278
106,3919.569
107,3830.575
108,3938.179
109,3976.305
110,3841.671
111,3828.423
112,3897.681
113,3909.426
114,3838.374
115,3833.221
116,3838.996
117,3846.251
118,3823.450
119,3855.717
120,3944.102
121,3876.931
122,3886.395
123,3978.895
124,3890.999
125,3869.865
126,3850.589
127,3875.238
128,3932.973
129,4007.493
130,4095.092
131,4022.850
132,4070.056
133,4055.014
134,3998.690
135,3942.427
136,4004.467
137,3985.341
138,3997.818
139,3885.266
