 ,Value
1,3767.073
2,3638.276
3,3719.187
4,3710.531
5,3584.456
6,3723.325
7,3721.364
8,3795.218
9,3823.067
10,3738.253
11,3740.819
12,3799.793
13,3647.941
14,3659.317
15,3742.516
16,3820.308
17,3812.121
18,3715.769
19,3692.614
20,3810.532
21,3688.936
22,3702.868
23,3730.853
24,3782.967
25,3754.910
26,3758.092
27,3784.577
28,3769.491
29,3783.154
30,3773.660
31,3726.008
32,3775.100
33,3733.268
34,3807.074
35,3809.259
36,3729.577
37,3746.283
38,3852.616
39,3780.831
40,3843.794
41,3726.457
42,3731.026
43,3667.233
44,3708.712
45,3781.234
46,3796.195
47,3802.277
48,3856.880
49,3853.064
50,3793.554
51,3691.364
52,3725.698
53,3805.132
54,3705.544
55,3650.213
56,3640.852
57,3671.005
58,3630.008
59,3669.418
60,3657.026
61,3666.512
62,3710.198
63,3776.079
64,3790.993
65,3777.202
66,3735.851
67,3743.134
68,3784.045
69,3726.283
70,3778.247
71,3841.887
72,3757.041
73,3751.810
74,3800.346
75,3841.369
76,3778.626
77,3821.834
78,3873.846
79,3773.865
80,3755.770
81,3784.178
82,3784.366
83,3700.489
84,3867.661
85,3854.293
86,3783.566
87,3787.290
88,3794.930
89,3839.317
90,3831.294
91,3804.829
92,3824.725
93,3827.469
94,3871.975
95,3882.578
