 ,Value
1,3764.118
2,3676.559
3,3754.480
4,3723.274
5,3627.006
6,3633.388
7,3596.830
8,3691.899
9,3745.381
10,3659.544
11,3678.488
12,3674.093
13,3693.628
14,3717.959
15,3753.630
16,3672.224
17,3672.855
18,3609.137
19,3631.788
20,3735.632
21,3683.088
22,3712.643
23,3849.733
24,3703.054
25,3785.284
26,3729.880
27,3649.380
28,3686.154
29,3657.385
30,3641.393
31,3718.974
32,3651.467
33,3595.608
34,3618.217
35,3620.905
36,3740.477
37,3690.243
38,3747.772
39,3687.173
40,3654.357
41,3670.781
42,3640.910
43,3620.471
44,3692.267
45,3665.607
46,3708.971
47,3632.441
48,3702.900
49,3707.748
50,3591.697
51,3626.157
52,3672.145
53,3645.393
54,3706.817
55,3725.998
56,3675.341
57,3620.492
58,3607.003
59,3647.985
60,3672.766
61,3623.134
62,3612.892
63,3609.815
64,3678.291
65,3650.099
66,3652.768
67,3626.529
68,3624.254
69,3625.568
70,3590.528
71,3667.432
72,3642.431
73,3612.970
74,3638.865
75,3699.600
76,3707.558
77,3669.238
78,3723.445
79,3674.369
80,3640.274
81,3666.702
82,3625.510
83,3643.859
84,3682.523
85,3658.860
86,3629.370
87,3643.669
88,3636.663
89,3705.505
90,3680.767
91,3650.041
92,3670.170
93,3669.924
94,3656.641
95,3654.329
96,3726.401
97,3650.506
