 ,Value
1,3656.478
2,3820.387
3,3841.771
4,3698.182
5,3758.882
6,3731.964
7,3719.174
8,3758.669
9,3770.321
10,3715.104
11,3768.959
12,3666.972
13,3750.333
14,3680.012
15,3755.398
16,3754.747
17,3709.911
18,3771.454
19,3670.927
20,3667.227
21,3680.684
22,3725.119
23,3672.910
24,3685.328
25,3651.505
26,3756.473
27,3697.078
28,3679.097
29,3764.128
30,3714.207
31,3738.660
32,3632.644
33,3601.749
34,3684.959
35,3650.506
36,3618.250
37,3625.705
38,3677.332
39,3675.693
40,3661.943
41,3670.775
42,3649.035
43,3722.603
44,3700.084
45,3624.575
46,3673.758
47,3695.278
48,3612.519
49,3627.523
50,3629.690
51,3655.546
52,3654.159
53,3612.632
54,3634.282
55,3621.306
56,3694.523
57,3718.637
58,3732.159
59,3612.387
60,3674.818
61,3651.757
62,3684.436
63,3612.509
64,3630.368
65,3600.031
66,3644.118
67,3655.775
68,3600.351
69,3616.505
70,3620.602
71,3625.470
72,3612.971
73,3633.981
74,3649.317
75,3635.239
76,3660.564
77,3725.531
78,3666.343
79,3677.940
80,3729.068
81,3737.632
82,3758.639
83,3743.571
84,3715.908
85,3715.932
86,3698.886
87,3702.880
88,3770.083
89,3828.701
90,3791.261
91,3800.531
92,3747.206
93,3780.307
94,3763.903
95,3747.535
96,3781.949
97,3861.520
