 ,Value
1,3674.240
2,3800.213
3,3775.552
4,3728.081
5,3736.158
6,3687.198
7,3648.899
8,3733.305
9,3793.047
10,3755.035
11,3750.436
12,3767.614
13,3798.822
14,3665.222
15,3651.419
16,3668.600
17,3666.517
18,3656.047
19,3689.729
20,3675.569
21,3667.487
22,3668.543
23,3648.350
24,3663.571
25,3661.692
26,3625.231
27,3644.763
28,3656.615
29,3693.486
30,3662.952
31,3687.459
32,3735.255
33,3738.330
34,3708.409
35,3748.034
36,3700.719
37,3672.307
38,3606.015
39,3633.244
40,3667.075
41,3665.036
42,3695.155
43,3786.614
44,3641.597
45,3686.006
46,3680.874
47,3638.163
48,3689.768
49,3697.486
50,3721.359
51,3679.670
52,3693.868
53,3668.899
54,3696.875
55,3688.193
56,3589.077
57,3647.201
58,3659.175
59,3695.238
60,3686.833
61,3713.210
62,3748.922
63,3757.139
64,3730.695
65,3731.597
66,3675.441
67,3681.568
68,3696.998
69,3674.555
70,3599.072
71,3642.683
72,3654.643
73,3667.934
74,3590.435
75,3623.359
76,3614.937
77,3685.231
78,3733.076
79,3638.364
80,3646.291
81,3728.127
82,3727.902
83,3774.682
84,3773.740
85,3715.254
86,3782.819
87,3812.167
88,3679.628
89,3782.426
90,3848.102
91,3738.946
92,3744.993
93,3798.274
94,3794.081
95,3812.815
96,3802.774
97,3719.497
