 ,Value
1,3809.258
2,3754.666
3,3725.286
4,3713.973
5,3661.601
6,3626.777
7,3725.601
8,3698.760
9,3654.447
10,3654.848
11,3597.277
12,3607.330
13,3718.327
14,3707.777
15,3731.190
16,3708.798
17,3682.771
18,3663.451
19,3698.654
20,3758.057
21,3710.328
22,3722.033
23,3702.922
24,3630.366
25,3685.212
26,3736.728
27,3707.274
28,3823.950
29,3780.682
30,3760.580
31,3679.987
32,3643.307
33,3664.182
34,3716.192
35,3604.516
36,3717.009
37,3746.759
38,3741.769
39,3747.404
40,3729.742
41,3676.737
42,3690.545
43,3801.987
44,3763.191
45,3808.213
46,3750.971
47,3699.853
48,3777.106
49,3760.398
50,3722.701
51,3684.550
52,3679.787
53,3644.773
54,3706.965
55,3653.710
56,3685.861
57,3729.166
58,3707.153
59,3683.894
60,3646.895
61,3652.846
62,3696.765
63,3701.276
64,3663.279
65,3601.153
66,3601.237
67,3629.018
68,3698.949
69,3641.177
70,3717.230
71,3661.159
72,3639.103
73,3697.119
74,3714.467
75,3718.623
76,3709.295
77,3730.233
78,3802.069
79,3805.145
80,3735.291
81,3769.030
82,3846.162
83,3841.993
84,3846.167
85,3815.104
86,3720.501
87,3774.525
88,3749.224
89,3779.770
90,3817.989
91,3806.703
92,3806.994
93,3784.167
94,3793.797
95,3771.634
96,3761.392
97,3716.886
