 ,Value
1,3913.168
2,3771.032
3,3792.879
4,3716.425
5,3696.613
6,3781.860
7,3733.054
8,3791.859
9,3843.477
10,3818.993
11,3834.830
12,3744.755
13,3734.217
14,3744.640
15,3768.065
16,3698.324
17,3735.698
18,3694.850
19,3704.667
20,3772.933
21,3746.998
22,3713.679
23,3849.655
24,3670.634
25,3732.588
26,3725.088
27,3670.926
28,3785.309
29,3756.775
30,3774.539
31,3791.855
32,3712.918
33,3771.561
34,3834.622
35,3778.521
36,3749.929
37,3784.977
38,3746.928
39,3747.707
40,3769.314
41,3820.466
42,3750.093
43,3719.821
44,3770.186
45,3730.437
46,3789.440
47,3757.110
48,3772.929
49,3718.608
50,3737.754
51,3673.027
52,3680.593
53,3727.502
54,3633.098
55,3731.957
56,3717.831
57,3713.317
58,3736.798
59,3739.927
60,3647.837
61,3744.760
62,3788.103
63,3737.610
64,3692.620
65,3698.106
66,3697.137
67,3633.270
68,3710.778
69,3741.147
70,3747.121
71,3750.167
72,3730.260
73,3773.038
74,3802.119
75,3734.984
76,3671.311
77,3695.001
78,3688.382
79,3707.824
80,3681.563
81,3705.502
82,3716.394
83,3680.168
84,3661.116
85,3679.197
86,3681.096
87,3688.077
88,3616.930
89,3609.361
90,3641.277
91,3705.823
92,3620.963
93,3645.344
94,3700.947
95,3731.844
96,3600.549
97,3639.924
98,3729.137
99,3742.409
100,3787.466
101,3792.545
102,3759.180
103,3776.894
104,3854.397
105,3741.771
106,3707.922
107,3689.839
108,3741.727
109,3760.574
110,3814.707
111,3705.367
112,3767.082
113,3755.776
114,3748.736
115,3757.914
116,3739.217
117,3716.352
118,3735.833
119,3691.740
120,3701.968
121,3658.233
122,3713.287
123,3650.867
124,3739.605
125,3754.607
126,3658.800
127,3745.553
128,3772.893
129,3800.515
130,3762.691
131,3693.034
132,3844.350
133,3820.576
134,3711.299
135,3697.096
136,3759.890
137,3772.167
138,3659.752
139,3701.121
140,3755.872
141,3772.765
142,3714.345
143,3673.991
144,3579.222
145,3655.770
146,3677.714
147,3649.669
148,3634.942
149,3741.819
150,3658.047
151,3726.639
152,3736.507
153,3802.148
154,3853.863
155,3792.764
156,3717.348
157,3776.878
158,3803.073
159,3858.542
160,3825.577
161,3791.783
162,3744.035
163,3789.838
164,3778.090
165,3792.368
166,3806.875
167,3751.355
168,3756.848
169,3709.910
170,3697.741
171,3645.276
172,3609.409
173,3572.898
174,3583.781
175,3647.681
176,3590.322
