X	Y
213.500	429.833
213.583	430.828
213.666	431.823
213.749	432.818
213.832	433.813
213.914	434.808
213.996	435.803
214.077	436.798
214.157	437.793
214.237	438.788
214.315	439.783
214.393	440.779
214.469	441.774
214.544	442.770
214.617	443.765
214.689	444.761
214.759	445.757
214.828	446.753
214.894	447.749
214.959	448.745
215.022	449.741
215.082	450.738
215.140	451.734
215.195	452.731
215.248	453.728
215.298	454.725
215.345	455.722
215.389	456.720
215.430	457.717
215.468	458.715
215.502	459.713
215.533	460.711
215.559	461.708
215.582	462.707
215.601	463.705
215.616	464.703
215.626	465.701
215.632	466.699
215.633	467.698
215.629	468.696
215.620	469.694
215.606	470.693
215.586	471.691
215.561	472.689
215.530	473.687
215.493	474.684
215.449	475.682
215.400	476.679
215.345	477.676
215.284	478.672
215.218	479.668
215.146	480.664
215.069	481.659
214.987	482.654
214.901	483.649
214.810	484.643
214.715	485.637
214.615	486.630
214.512	487.623
214.405	488.616
214.294	489.608
214.180	490.600
214.063	491.591
213.943	492.582
213.821	493.573
213.697	494.563
213.570	495.554
213.442	496.544
213.312	497.534
213.180	498.523
213.048	499.513
212.915	500.502
212.781	501.491
212.647	502.481
212.513	503.470
212.379	504.459
212.246	505.449
212.113	506.438
211.982	507.428
211.852	508.418
211.723	509.408
211.597	510.398
211.472	511.389
211.350	512.379
211.231	513.370
211.114	514.362
210.999	515.354
210.886	516.346
210.777	517.338
210.669	518.330
210.564	519.323
210.462	520.316
210.362	521.310
210.265	522.303
210.170	523.297
210.078	524.291
209.988	525.285
209.901	526.280
209.817	527.275
209.735	528.270
209.656	529.265
209.580	530.260
209.507	531.256
209.436	532.252
209.368	533.248
209.303	534.244
209.241	535.240
209.182	536.237
209.126	537.234
209.073	538.230
209.023	539.228
208.976	540.225
208.932	541.222
208.892	542.220
208.855	543.217
208.821	544.215
208.790	545.213
208.763	546.211
208.739	547.209
208.718	548.207
208.700	549.205
208.685	550.203
208.673	551.202
208.663	552.200
208.656	553.198
208.652	554.196
208.650	555.195
208.650	556.193
208.652	557.191
208.656	558.190
208.663	559.188
208.671	560.186
208.680	561.185
208.691	562.183
208.704	563.181
208.717	564.179
208.732	565.178
208.747	566.176
208.764	567.174
208.781	568.172
208.798	569.170
208.816	570.169
208.833	571.167
