 ,Value
1,3200.692
2,3217.470
3,3239.835
4,3234.355
5,3202.497
6,3244.424
7,3237.593
8,3212.891
9,3269.506
10,3221.342
11,3217.833
12,3198.539
13,3207.785
14,3229.687
15,3215.463
16,3227.027
17,3234.107
18,3214.763
19,3224.092
20,3214.722
21,3233.578
22,3239.047
23,3176.731
24,3197.597
25,3229.068
26,3261.107
27,3224.499
28,3211.541
29,3213.102
30,3200.491
31,3237.504
32,3238.095
33,3259.960
34,3209.629
35,3201.822
36,3210.853
37,3262.698
38,3213.511
39,3185.556
40,3199.439
41,3214.366
42,3238.009
43,3253.883
44,3230.775
45,3212.414
46,3208.154
47,3238.706
48,3236.207
49,3203.072
50,3200.983
51,3210.897
52,3248.116
53,3185.583
54,3189.976
55,3229.379
56,3199.829
57,3245.973
58,3223.878
59,3263.289
60,3278.670
61,3220.900
62,3231.477
63,3213.965
64,3223.295
65,3259.944
66,3226.158
67,3218.942
68,3230.257
69,3246.111
70,3227.306
71,3244.572
72,3257.797
73,3246.040
74,3214.537
75,3219.459
76,3223.211
77,3247.703
78,3225.575
79,3228.533
80,3271.168
81,3250.613
82,3241.604
83,3226.292
84,3200.006
85,3199.629
86,3228.576
87,3229.799
88,3249.895
89,3229.498
90,3191.854
91,3243.123
92,3226.533
93,3235.305
94,3232.740
95,3217.450
96,3226.028
97,3234.139
98,3251.319
99,3217.816
100,3203.388
101,3219.502
102,3195.739
103,3229.671
