 ,Value
1,3236.596
2,3212.979
3,3217.973
4,3212.422
5,3227.398
6,3200.832
7,3206.474
8,3180.709
9,3224.976
10,3252.064
11,3231.418
12,3210.195
13,3224.828
14,3199.821
15,3213.044
16,3203.857
17,3227.518
18,3238.979
19,3237.296
20,3229.256
21,3202.415
22,3213.567
23,3176.831
24,3190.311
25,3211.650
26,3217.182
27,3205.566
28,3210.205
29,3225.734
30,3206.953
31,3177.129
32,3227.007
33,3226.875
34,3205.333
35,3238.867
36,3226.749
37,3232.780
38,3230.205
39,3203.931
40,3198.446
41,3208.766
42,3220.898
43,3206.706
44,3198.932
45,3207.549
46,3213.298
47,3237.779
48,3236.728
49,3214.772
50,3220.932
51,3206.851
52,3238.531
53,3215.654
54,3223.691
55,3236.515
56,3246.447
57,3215.085
58,3212.385
59,3205.134
60,3184.015
61,3182.202
62,3179.247
63,3247.715
64,3237.553
65,3201.681
66,3205.354
67,3215.681
68,3232.875
69,3192.129
70,3225.492
71,3202.192
72,3213.106
73,3244.754
74,3239.276
75,3200.644
76,3245.276
77,3197.652
78,3199.324
79,3243.305
80,3207.204
81,3208.002
82,3182.580
83,3204.594
84,3203.636
85,3209.359
86,3236.274
87,3215.157
88,3223.265
89,3206.566
90,3231.287
91,3225.981
92,3219.722
93,3174.475
