 ,Value
1,3231.006
2,3178.747
3,3185.395
4,3170.263
5,3180.672
6,3222.206
7,3173.266
8,3200.257
9,3206.460
10,3204.009
11,3201.214
12,3203.017
13,3222.158
14,3205.231
15,3236.851
16,3242.378
17,3179.962
18,3237.436
19,3204.602
20,3177.352
21,3152.001
22,3187.301
23,3209.067
24,3181.054
25,3228.476
26,3227.495
27,3199.402
28,3174.670
29,3173.189
30,3215.600
31,3208.239
32,3211.268
33,3238.723
34,3231.797
35,3239.064
36,3193.850
37,3219.149
38,3238.616
39,3237.962
40,3201.875
41,3228.941
42,3218.969
43,3190.944
44,3213.056
45,3159.444
46,3215.864
47,3231.840
48,3261.589
49,3185.031
50,3208.977
51,3212.635
52,3235.167
53,3216.131
54,3184.521
55,3234.015
56,3219.899
57,3225.690
58,3218.865
59,3212.514
60,3209.275
61,3198.132
62,3247.651
63,3217.259
64,3231.519
65,3206.507
66,3221.533
67,3203.244
68,3235.805
69,3242.842
70,3216.067
71,3224.564
72,3200.341
73,3223.536
74,3186.744
75,3188.103
76,3194.889
77,3190.742
78,3214.054
79,3199.139
80,3216.718
81,3227.323
82,3219.962
83,3215.751
84,3166.962
85,3231.598
86,3251.405
87,3223.559
