 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3541.820,3135,4466,3523.500,1,1,102.233
2,3563.253,3134,4346,3552.000,1,2,105.381
3,3552.316,3186,4190,3542.500,1,3,109.589
4,3543.096,3139,4249,3524.000,1,4,107.686
5,3557.100,3165,4152,3545.000,1,5,97.664
6,3509.007,3155,4109,3497.000,1,6,110.239
7,3519.932,3147,4150,3510.000,1,7,106.325
8,3537.290,3158,4129,3524.000,1,8,110.966
9,3578.414,3131,4192,3566.000,1,9,114.639
10,3540.822,3090,4128,3535.000,1,10,117.434
11,3565.229,3140,4225,3556.500,1,11,113.608
12,3580.179,3193,4567,3565.000,1,12,118.055
13,3560.865,3170,4315,3549.000,1,13,118.818
14,3557.673,3029,4133,3544.000,1,14,121.568
15,3569.017,3171,4123,3557.000,1,15,115.995
16,3562.139,3188,4456,3552.000,1,16,119.293
17,3582.079,3150,4225,3573.000,1,17,119.177
18,3533.003,3108,4087,3515.000,1,18,120.061
19,3556.057,3180,4128,3547.000,1,19,120.061
20,3567.131,3155,4391,3556.000,1,20,120.061
21,3566.451,3160,4309,3556.000,1,21,120.061
22,3585.502,3164,4188,3576.000,1,22,110.711
23,3577.463,3136,4201,3570.000,1,23,110.711
24,3573.454,3123,4167,3560.000,1,24,110.711
25,3545.519,3105,4177,3531.000,1,25,109.471
26,3566.549,3165,4226,3554.000,1,26,109.471
27,3561.816,3156,4400,3550.000,1,27,107.030
28,3561.858,3155,4165,3555.000,1,28,107.030
29,3564.513,3121,4196,3552.000,1,29,106.513
30,3563.446,3128,4189,3556.000,1,30,106.513
31,3537.949,3091,4416,3523.000,1,31,101.999
32,3555.797,3150,4170,3541.000,1,32,101.999
33,3579.389,3203,4302,3570.000,1,33,101.999
34,3601.699,3226,4201,3586.000,1,34,101.999
35,3579.560,3180,4153,3573.000,1,35,101.999
36,3537.230,3104,4258,3521.000,1,36,104.214
37,3564.195,3113,4386,3540.000,1,37,104.214
38,3588.253,3133,4689,3573.500,1,38,104.214
39,3590.652,3131,4507,3574.000,1,39,104.214
40,3603.932,3183,4281,3587.500,1,40,104.214
41,3609.643,3219,4278,3592.000,1,41,104.214
42,3611.475,3201,4375,3587.000,1,42,104.214
43,3626.430,3152,4393,3614.000,1,43,104.214
44,3615.539,3183,4420,3600.000,1,44,104.214
45,3613.602,3202,4297,3597.500,1,45,106.517
46,3619.763,3168,4263,3603.000,1,46,106.517
47,3608.279,3161,4206,3596.500,1,47,106.517
48,3607.701,3096,4472,3591.000,1,48,106.517
49,3575.582,3114,4483,3562.000,1,49,104.261
50,3588.307,3140,4408,3584.000,1,50,104.261
51,3588.323,3113,4293,3571.500,1,51,104.261
52,3595.336,3118,4255,3588.000,1,52,104.261
53,3588.164,3215,4309,3581.000,1,53,104.261
54,3592.330,3098,4273,3576.000,1,54,104.261
55,3601.094,3127,4468,3585.500,1,55,104.261
56,3587.799,3182,4269,3570.000,1,56,104.261
57,3614.668,3162,4304,3602.000,1,57,104.261
58,3594.010,3143,4276,3577.000,1,58,104.261
59,3603.721,3141,4455,3587.500,1,59,104.261
60,3610.492,3162,4242,3595.000,1,60,104.261
61,3602.475,3222,4479,3590.000,1,61,97.437
62,3605.205,3178,4279,3585.000,1,62,97.437
63,3607.890,3192,4452,3595.500,1,63,98.946
64,3611.137,3169,4455,3599.000,1,64,98.946
65,3607.728,3182,4737,3591.500,1,65,98.946
66,3596.519,3119,4265,3578.000,1,66,98.946
67,3602.956,3206,4661,3587.000,1,67,98.946
68,3589.096,3099,4554,3571.000,1,68,98.946
69,3610.877,3149,4664,3593.000,1,69,98.946
70,3609.267,3160,4402,3594.000,1,70,93.570
71,3606.601,3127,4503,3588.500,1,71,93.570
72,3606.881,3172,4640,3584.500,1,72,93.570
73,3600.280,3219,4651,3588.000,1,73,93.570
74,3621.416,3221,4506,3596.000,1,74,95.018
75,3626.197,3114,4414,3604.500,1,75,95.018
76,3631.674,3181,4352,3610.000,1,76,95.018
77,3630.528,3171,4484,3607.000,1,77,95.018
78,3637.960,3167,4536,3613.000,1,78,95.018
79,3621.245,3218,4572,3597.000,1,79,95.018
80,3629.014,3189,4541,3600.000,1,80,95.018
81,3609.564,3159,4529,3584.000,1,81,95.018
82,3597.613,3130,4694,3570.500,1,82,95.018
83,3608.201,3170,4484,3580.500,1,83,95.018
84,3600.875,3199,4447,3575.000,1,84,95.018
85,3597.514,3120,4574,3584.500,1,85,95.018
86,3613.384,3181,4282,3595.500,1,86,95.018
87,3623.472,3240,4324,3605.000,1,87,95.018
88,3616.035,3071,4324,3595.000,1,88,95.018
89,3599.035,3186,4423,3579.000,1,89,95.018
90,3603.520,3124,4404,3580.000,1,90,95.018
91,3609.779,3195,4437,3588.000,1,91,95.018
92,3634.805,3201,4332,3623.500,1,92,95.018
93,3623.389,3153,4548,3598.000,1,93,95.018
94,3611.468,3138,4698,3589.000,1,94,95.018
95,3601.390,3131,4486,3576.500,1,95,95.883
96,3619.504,3153,4495,3602.000,1,96,95.883
97,3609.693,3178,4355,3581.000,1,97,96.278
98,3627.987,3187,4426,3601.000,1,98,97.206
99,3635.599,3180,4718,3611.000,1,99,97.206
100,3627.938,3193,4434,3607.000,1,100,94.903
101,3645.213,3220,4559,3628.000,1,101,99.438
102,3642.285,3196,4504,3617.000,1,102,99.438
103,3645.911,3212,4436,3630.000,1,103,97.763
104,3632.731,3165,4631,3615.000,1,104,97.763
105,3655.296,3195,4470,3626.000,1,105,97.763
106,3635.675,3115,4692,3602.000,1,106,97.763
107,3654.447,3150,4456,3625.000,1,107,97.871
108,3652.485,3174,4845,3632.000,1,108,97.871
109,3622.011,3155,4804,3585.000,1,109,97.871
110,3641.310,3149,4532,3614.000,1,110,97.871
111,3607.452,3053,4499,3583.000,1,111,97.871
112,3608.010,3156,4535,3582.000,1,112,97.871
113,3671.805,3220,4675,3644.500,1,113,91.350
114,3641.448,3145,4540,3624.500,1,114,91.350
115,3671.073,3123,4402,3647.000,1,115,87.515
116,3652.418,3227,4464,3638.000,1,116,87.515
117,3640.837,3114,4391,3614.000,1,117,87.515
118,3634.386,3191,4461,3608.000,1,118,87.515
119,3623.594,3071,4528,3612.000,1,119,87.515
120,3668.135,3211,4458,3645.000,1,120,85.099
121,3643.515,3164,4539,3617.000,1,121,85.099
122,3651.812,3183,4712,3629.000,1,122,85.099
123,3646.945,3171,4505,3625.000,1,123,85.099
124,3633.130,3157,4405,3618.000,1,124,85.099
125,3644.211,3194,4529,3634.000,1,125,85.099
126,3647.476,3210,4408,3631.000,1,126,87.318
127,3635.117,3177,4279,3604.500,1,127,87.318
128,3645.527,3162,4451,3623.500,1,128,87.318
129,3635.718,3196,4280,3613.000,1,129,87.318
130,3642.779,3187,4598,3630.000,1,130,87.318
