 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3629.784,3191,4658,3596.500,1,1,110.030
2,3661.231,3196,4805,3634.500,1,2,110.030
3,3656.753,3177,4613,3634.500,1,3,110.030
4,3644.827,3267,4638,3620.000,1,4,110.030
5,3653.717,3195,4665,3635.000,1,5,106.049
6,3649.917,3140,5049,3619.000,1,6,104.785
7,3674.174,3173,5058,3643.000,1,7,104.785
8,3670.060,3184,5913,3634.000,1,8,111.170
9,3660.793,3183,6216,3631.000,1,9,116.130
10,3664.210,3190,5204,3631.000,1,10,116.130
11,3670.536,3227,4975,3633.500,1,11,121.437
12,3658.924,3264,4899,3630.000,1,12,129.065
13,3658.054,3188,4876,3638.000,1,13,124.927
14,3663.974,3200,5017,3633.000,1,14,124.927
15,3663.654,3224,4708,3633.500,1,15,124.927
16,3657.031,3191,4693,3629.000,1,16,124.927
17,3656.027,3270,4815,3619.000,1,17,120.322
18,3652.923,3213,5203,3627.500,1,18,120.322
19,3659.436,3190,4827,3623.500,1,19,120.322
20,3646.785,3116,4615,3618.000,1,20,120.322
21,3610.365,3178,4590,3583.500,1,21,126.017
22,3632.284,3175,4597,3610.000,1,22,121.377
23,3644.580,3189,4395,3622.000,1,23,121.377
24,3641.521,3107,4949,3610.000,1,24,117.291
25,3623.408,3163,4841,3596.000,1,25,117.291
26,3644.649,3215,4892,3623.000,1,26,110.416
27,3617.111,3083,5378,3592.500,1,27,110.416
28,3652.554,3224,4642,3626.000,1,28,109.560
29,3665.857,3216,4743,3643.000,1,29,109.560
30,3661.014,3204,4706,3638.000,1,30,109.560
31,3637.603,3161,5028,3613.000,1,31,106.142
32,3690.858,3235,5033,3662.500,1,32,106.142
33,3662.399,3146,4598,3628.000,1,33,111.154
34,3701.135,3193,4797,3672.000,1,34,111.154
35,3719.671,3182,4856,3682.000,1,35,111.154
36,3694.000,3206,4646,3659.500,1,36,111.154
37,3690.454,3172,4933,3653.000,1,37,111.154
38,3727.717,3139,4777,3692.000,1,38,111.154
39,3710.779,3164,4681,3667.000,1,39,111.154
40,3714.275,3157,4954,3678.000,1,40,111.154
41,3743.601,3200,4851,3700.500,1,41,111.154
42,3731.355,3135,5070,3700.000,1,42,111.154
43,3681.311,3054,5089,3641.000,1,43,111.154
44,3748.497,3272,5281,3710.000,1,44,112.373
45,3741.441,3178,5315,3702.500,1,45,112.373
46,3768.229,3191,5482,3718.500,1,46,112.373
47,3771.706,3183,5208,3732.500,1,47,112.373
48,3767.859,3232,5620,3730.000,1,48,112.373
49,3769.790,3221,5174,3724.000,1,49,110.759
50,3784.301,3171,5753,3739.000,1,50,110.759
51,3794.666,3170,6012,3743.500,1,51,110.759
52,3773.441,3118,5547,3731.500,1,52,110.759
53,3792.038,3188,5986,3741.000,1,53,110.759
54,3783.039,3083,5179,3754.000,1,54,110.511
55,3781.977,3219,5163,3744.000,1,55,110.511
56,3748.503,3167,5040,3713.000,1,56,110.511
57,3760.725,3170,5159,3719.000,1,57,110.511
58,3763.220,3177,5512,3705.000,1,58,106.825
59,3739.733,3065,5230,3697.000,1,59,106.825
60,3789.430,3158,5603,3737.000,1,60,105.054
61,3782.907,3107,5885,3721.000,1,61,105.054
62,3758.556,3162,5088,3707.000,1,62,105.054
63,3745.841,3153,5247,3691.000,1,63,105.054
64,3793.797,3261,5335,3731.000,1,64,105.054
65,3776.125,3154,5272,3725.000,1,65,105.054
66,3799.147,3182,5816,3740.000,1,66,105.054
