X	Y
222.500	469.500
222.413	470.500
222.325	471.501
222.238	472.501
222.151	473.501
222.064	474.502
221.976	475.502
221.889	476.503
221.802	477.503
221.715	478.503
221.628	479.504
221.541	480.504
221.455	481.505
221.368	482.505
221.282	483.506
221.195	484.506
221.109	485.506
221.023	486.507
220.937	487.507
220.851	488.508
220.766	489.508
220.680	490.509
220.595	491.510
220.510	492.510
220.426	493.511
220.341	494.511
220.257	495.512
220.173	496.513
220.089	497.513
220.006	498.514
219.923	499.515
219.840	500.516
219.758	501.516
219.676	502.517
219.594	503.518
219.513	504.519
219.432	505.520
219.351	506.521
219.271	507.522
219.191	508.523
219.112	509.524
219.033	510.525
218.955	511.526
218.877	512.527
218.800	513.528
218.724	514.529
218.648	515.531
218.572	516.532
218.498	517.534
218.423	518.535
218.350	519.536
218.278	520.538
218.207	521.540
218.137	522.541
218.068	523.543
218.001	524.545
217.936	525.547
217.873	526.549
217.812	527.552
217.753	528.554
217.696	529.557
217.643	530.560
217.592	531.562
217.544	532.565
217.500	533.569
217.459	534.572
217.423	535.575
217.390	536.579
217.361	537.583
217.337	538.587
217.318	539.591
217.304	540.595
217.295	541.599
217.292	542.603
217.295	543.607
217.304	544.611
217.320	545.615
217.342	546.619
217.372	547.623
217.410	548.627
217.454	549.630
217.508	550.633
217.569	551.635
217.639	552.637
217.716	553.638
217.802	554.638
217.895	555.638
217.995	556.637
218.102	557.636
218.215	558.633
218.335	559.630
218.461	560.627
218.593	561.622
218.730	562.617
218.872	563.611
219.019	564.604
219.170	565.597
219.325	566.589
219.484	567.581
219.645	568.572
219.810	569.563
219.977	570.553
220.146	571.543
220.316	572.532
220.488	573.522
220.660	574.511
220.833	575.500
