X	Y
204.000	477.000
204.145	477.986
204.290	478.972
204.434	479.958
204.578	480.944
204.721	481.930
204.863	482.916
205.004	483.903
205.144	484.889
205.283	485.876
205.420	486.863
205.555	487.850
205.689	488.838
205.820	489.826
205.949	490.814
206.075	491.802
206.199	492.791
206.320	493.780
206.438	494.769
206.552	495.759
206.663	496.750
206.771	497.740
206.874	498.731
206.973	499.723
207.068	500.715
207.159	501.707
207.245	502.700
207.325	503.693
207.401	504.687
207.471	505.681
207.535	506.675
207.593	507.670
207.645	508.665
207.691	509.660
207.730	510.656
207.762	511.652
207.786	512.648
207.803	513.645
207.812	514.641
207.813	515.638
207.806	516.634
207.790	517.630
207.765	518.626
207.730	519.622
207.686	520.618
207.631	521.613
207.567	522.607
207.492	523.601
207.406	524.594
207.309	525.585
207.202	526.576
207.084	527.565
206.957	528.554
206.820	529.541
206.674	530.527
206.519	531.511
206.355	532.494
206.183	533.475
206.003	534.455
205.814	535.434
205.618	536.411
205.415	537.386
205.205	538.360
204.989	539.333
204.765	540.304
204.536	541.274
204.302	542.242
204.062	543.210
203.816	544.175
203.567	545.140
203.312	546.104
203.054	547.066
202.792	548.027
202.527	548.988
202.258	549.948
201.987	550.906
201.714	551.865
201.439	552.822
201.162	553.780
200.884	554.737
200.606	555.693
200.327	556.650
200.049	557.607
199.771	558.564
199.494	559.521
199.219	560.479
198.945	561.437
198.673	562.396
198.403	563.355
198.134	564.314
197.866	565.274
197.600	566.234
197.336	567.195
197.072	568.156
196.811	569.118
196.550	570.079
196.291	571.042
196.032	572.004
195.775	572.967
195.519	573.930
195.264	574.893
195.010	575.857
194.756	576.820
194.504	577.784
194.252	578.748
194.000	579.712
193.749	580.677
193.499	581.641
193.249	582.606
192.999	583.571
192.750	584.535
192.500	585.500
