 ,Value
1,3308.802
2,3328.812
3,3326.411
4,3356.825
5,3344.883
6,3320.425
7,3358.275
8,3323.754
9,3369.487
10,3314.586
11,3342.047
12,3337.744
13,3357.056
14,3293.316
15,3309.245
16,3270.704
17,3308.162
18,3287.903
19,3270.882
20,3301.060
21,3294.420
22,3259.223
23,3306.837
24,3308.952
25,3342.264
26,3346.151
27,3334.010
28,3299.708
29,3306.192
30,3312.142
31,3333.418
32,3289.627
33,3356.472
34,3320.387
35,3319.456
36,3290.683
37,3305.601
38,3339.957
39,3311.771
40,3299.955
41,3338.275
42,3322.771
43,3316.207
44,3342.562
45,3340.413
46,3319.626
47,3327.259
48,3334.121
49,3306.296
50,3336.276
51,3347.969
52,3286.603
53,3314.867
54,3335.323
55,3312.186
56,3288.219
57,3272.412
58,3303.541
59,3354.238
60,3299.394
61,3311.019
62,3292.659
63,3283.881
64,3283.904
65,3303.289
66,3244.837
67,3296.378
68,3306.106
69,3278.568
70,3311.824
71,3297.237
72,3314.399
73,3370.174
74,3315.552
75,3318.497
76,3301.427
77,3291.905
78,3297.167
79,3322.362
80,3283.903
81,3298.882
82,3323.862
83,3273.894
84,3285.547
85,3322.721
86,3294.882
87,3282.591
88,3271.725
89,3294.760
90,3281.442
91,3312.525
92,3348.943
93,3343.148
94,3352.027
95,3271.420
96,3302.892
97,3279.253
98,3259.018
99,3314.254
100,3314.744
101,3285.087
102,3285.787
103,3328.197
104,3274.990
105,3321.002
106,3318.233
107,3301.500
108,3291.854
109,3263.618
110,3251.675
111,3282.610
