 ,Value
1,3282.932
2,3326.114
3,3331.903
4,3341.753
5,3348.063
6,3329.297
7,3325.031
8,3308.440
9,3319.662
10,3292.157
11,3348.278
12,3339.334
13,3331.030
14,3329.889
15,3333.422
16,3362.305
17,3288.891
18,3352.888
19,3378.048
20,3332.572
21,3408.518
22,3417.095
23,3356.581
24,3376.362
25,3376.258
26,3378.915
27,3329.344
28,3383.861
29,3356.352
30,3331.281
31,3331.625
32,3305.096
33,3316.457
34,3330.199
35,3334.478
36,3354.702
37,3306.089
38,3369.477
39,3354.240
40,3309.645
41,3318.060
42,3331.277
43,3344.750
44,3307.920
45,3314.212
46,3286.428
47,3315.754
48,3319.821
49,3348.324
50,3346.297
51,3330.370
52,3335.882
53,3307.704
54,3305.374
55,3357.857
56,3311.448
57,3298.368
58,3304.647
59,3377.106
60,3386.628
61,3313.327
62,3331.213
63,3314.860
64,3307.061
65,3322.334
66,3330.437
67,3319.816
68,3363.058
69,3356.230
70,3320.189
71,3350.946
72,3351.654
73,3317.467
74,3353.018
75,3406.663
76,3371.846
77,3306.164
78,3308.302
79,3294.778
80,3348.422
81,3324.007
82,3335.937
83,3297.917
84,3324.895
85,3322.585
86,3357.399
87,3325.381
88,3335.579
89,3349.128
90,3318.874
91,3312.763
92,3340.709
93,3319.509
94,3356.444
95,3338.469
96,3331.251
97,3297.752
98,3250.848
99,3295.717
100,3302.923
101,3330.749
102,3301.762
103,3293.906
104,3297.263
105,3270.452
106,3289.910
107,3272.283
108,3276.390
109,3313.486
110,3311.984
