 ,Value
1,3367.017
2,3389.795
3,3362.278
4,3395.971
5,3412.180
6,3385.509
7,3331.243
8,3307.236
9,3351.574
10,3287.620
11,3376.044
12,3356.600
13,3274.234
14,3294.818
15,3343.583
16,3353.084
17,3350.867
18,3371.296
19,3327.135
20,3321.828
21,3262.931
22,3296.918
23,3309.548
24,3304.447
25,3317.394
26,3323.520
27,3307.790
28,3302.018
29,3322.040
30,3267.893
31,3284.251
32,3342.627
33,3312.276
34,3281.822
35,3260.654
36,3330.444
37,3344.522
38,3300.069
39,3329.662
40,3301.013
41,3311.302
42,3353.784
43,3353.738
44,3314.502
45,3299.724
46,3321.026
47,3359.645
48,3340.689
49,3310.759
50,3307.439
51,3360.297
52,3338.686
53,3340.242
54,3330.711
55,3353.459
56,3367.796
57,3310.554
58,3302.745
59,3333.279
60,3362.459
61,3315.650
62,3382.046
63,3346.338
64,3356.846
65,3340.414
66,3299.812
67,3323.840
68,3380.607
