 ,Value
1,3352.921
2,3333.698
3,3269.324
4,3306.479
5,3323.703
6,3342.020
7,3286.708
8,3280.103
9,3308.992
10,3288.456
11,3293.248
12,3299.708
13,3291.486
14,3306.877
15,3342.793
16,3317.393
17,3233.740
18,3270.680
19,3293.182
20,3295.060
21,3328.938
22,3320.700
23,3287.208
24,3251.153
25,3289.823
26,3301.629
27,3270.876
28,3307.326
29,3284.877
30,3256.282
31,3248.921
32,3288.158
33,3292.144
34,3349.267
35,3287.085
36,3302.690
37,3316.060
38,3305.716
39,3309.662
40,3320.231
41,3286.549
42,3333.175
43,3360.670
44,3324.446
45,3303.637
46,3304.007
47,3335.067
48,3325.930
49,3368.045
50,3380.603
51,3375.866
52,3323.727
53,3291.080
54,3280.919
55,3335.957
56,3325.989
57,3336.206
58,3313.590
59,3322.800
60,3310.008
61,3280.430
62,3317.404
63,3273.315
64,3274.280
65,3320.477
66,3339.586
67,3334.064
68,3269.928
