 ,Value
1,3337.602
2,3341.075
3,3332.047
4,3342.069
5,3329.082
6,3368.274
7,3313.834
8,3404.506
9,3328.932
10,3358.089
11,3354.343
12,3345.892
13,3378.268
14,3324.811
15,3349.955
16,3318.469
17,3313.564
18,3366.361
19,3343.815
20,3346.119
21,3331.555
22,3291.249
23,3343.242
24,3375.048
25,3325.520
26,3280.704
27,3265.957
28,3300.871
29,3269.968
30,3284.995
31,3296.201
32,3321.498
33,3311.913
34,3279.059
35,3339.987
36,3384.511
37,3349.408
38,3349.849
39,3367.652
40,3360.371
41,3365.581
42,3370.739
43,3370.751
44,3338.430
45,3303.271
46,3366.596
47,3328.047
48,3336.117
49,3347.022
50,3304.742
51,3325.921
52,3337.346
53,3306.012
54,3382.057
55,3349.232
56,3329.657
57,3329.223
58,3327.702
59,3315.068
60,3351.769
61,3311.767
62,3251.262
