 ,Value
1,3399.849
2,3345.978
3,3383.980
4,3395.317
5,3455.665
6,3474.485
7,3447.138
8,3425.957
9,3422.730
10,3460.848
11,3459.303
12,3449.175
13,3457.890
14,3575.685
15,3533.910
16,3610.079
17,3626.092
18,3528.707
19,3501.057
20,3467.325
21,3433.317
22,3412.832
23,3461.446
24,3486.512
25,3416.903
26,3431.391
27,3465.533
28,3403.663
29,3389.815
30,3479.314
31,3471.512
32,3522.801
33,3518.729
34,3500.478
35,3514.768
36,3663.643
37,3607.300
38,3570.728
39,3591.472
40,3509.769
41,3513.970
42,3479.356
43,3528.601
44,3537.181
45,3490.282
46,3540.324
47,3451.916
48,3426.159
49,3441.887
50,3470.015
51,3562.080
52,3547.879
53,3567.853
54,3595.566
55,3635.477
56,3706.628
57,3723.708
58,3662.412
59,3610.034
60,3618.173
61,3553.309
62,3545.018
63,3602.755
64,3593.141
65,3496.525
66,3468.989
67,3510.590
68,3562.622
69,3487.028
70,3421.961
71,3425.750
72,3435.099
73,3452.186
74,3404.198
75,3403.216
76,3376.923
77,3392.646
78,3440.498
79,3495.201
80,3416.992
81,3406.568
82,3411.442
83,3414.581
84,3378.583
85,3375.551
86,3344.509
87,3395.155
88,3403.291
89,3401.109
90,3410.843
91,3345.246
92,3342.459
93,3316.400
94,3382.017
95,3357.176
96,3376.978
97,3429.682
98,3379.409
99,3401.323
100,3495.292
101,3574.758
102,3487.094
103,3459.251
104,3423.224
105,3396.673
106,3364.410
107,3352.529
108,3331.232
109,3364.575
110,3364.989
111,3346.330
112,3381.989
113,3347.538
114,3434.142
115,3428.735
116,3436.241
