 ,Value
1,3393.838
2,3369.115
3,3335.935
4,3351.919
5,3379.522
6,3410.893
7,3342.965
8,3395.545
9,3354.494
10,3399.136
11,3412.854
12,3389.252
13,3367.232
14,3347.270
15,3341.529
16,3360.854
17,3335.444
18,3356.728
19,3350.620
20,3340.367
21,3339.773
22,3351.681
23,3395.027
24,3352.960
25,3349.244
26,3378.904
27,3356.052
28,3376.884
29,3396.981
30,3353.452
31,3340.148
32,3304.406
33,3328.425
34,3368.025
35,3316.979
36,3424.575
37,3341.543
38,3317.707
39,3332.999
40,3418.868
41,3349.872
42,3331.068
43,3365.092
44,3338.786
45,3351.926
46,3337.321
47,3340.911
48,3359.520
49,3314.303
50,3311.133
51,3350.411
52,3364.536
53,3328.447
54,3312.536
55,3311.630
56,3338.072
57,3348.849
58,3347.157
59,3352.402
60,3333.628
61,3357.166
62,3342.986
63,3375.431
64,3343.706
65,3350.084
66,3383.109
67,3343.551
68,3349.294
69,3376.054
70,3329.104
71,3363.742
72,3316.060
73,3369.342
74,3345.016
75,3334.663
76,3346.731
77,3353.390
78,3312.949
79,3305.969
80,3323.697
81,3291.951
82,3337.385
83,3373.834
84,3304.122
85,3334.787
86,3341.270
87,3325.512
88,3380.251
89,3320.891
90,3353.480
91,3347.875
92,3369.940
93,3341.241
94,3316.343
95,3367.687
96,3329.252
97,3311.686
98,3321.772
99,3384.883
100,3319.507
101,3407.840
102,3382.441
103,3392.651
104,3329.045
105,3302.714
106,3364.245
107,3352.040
108,3365.182
109,3389.094
110,3406.924
