X	Y
206.000	482.000
205.958	482.996
205.915	483.993
205.873	484.989
205.830	485.985
205.788	486.982
205.745	487.978
205.702	488.974
205.659	489.971
205.616	490.967
205.573	491.963
205.530	492.960
205.486	493.956
205.442	494.952
205.399	495.949
205.354	496.945
205.310	497.941
205.265	498.937
205.220	499.934
205.175	500.930
205.130	501.926
205.084	502.922
205.038	503.919
204.991	504.915
204.944	505.911
204.897	506.907
204.849	507.903
204.801	508.899
204.753	509.895
204.704	510.891
204.654	511.887
204.604	512.883
204.554	513.879
204.503	514.875
204.452	515.871
204.400	516.867
204.347	517.863
204.294	518.859
204.240	519.855
204.186	520.850
204.131	521.846
204.075	522.842
204.019	523.838
203.962	524.833
203.904	525.829
203.846	526.824
203.787	527.820
203.728	528.815
203.667	529.811
203.606	530.806
203.544	531.801
203.481	532.797
203.418	533.792
203.353	534.787
203.288	535.782
203.223	536.777
203.156	537.772
203.089	538.767
203.021	539.762
202.952	540.757
202.883	541.752
202.813	542.747
202.743	543.742
202.672	544.736
202.600	545.731
202.528	546.726
202.455	547.720
202.381	548.715
202.307	549.709
202.233	550.704
202.158	551.698
202.082	552.693
202.006	553.687
201.930	554.681
201.853	555.676
201.776	556.670
201.698	557.664
201.620	558.658
201.542	559.652
201.463	560.646
201.384	561.641
201.304	562.635
201.225	563.629
201.144	564.623
201.064	565.617
200.983	566.611
200.902	567.605
200.821	568.599
200.740	569.593
200.658	570.587
200.576	571.580
200.494	572.574
200.412	573.568
200.329	574.562
200.247	575.556
200.164	576.550
200.082	577.543
199.999	578.537
199.916	579.531
199.833	580.525
199.750	581.519
199.666	582.512
199.583	583.506
199.500	584.500
