 ,Value
1,3235.721
2,3247.719
3,3201.578
4,3237.973
5,3259.187
6,3244.458
7,3254.094
8,3241.762
9,3235.677
10,3252.214
11,3249.293
12,3258.703
13,3247.998
14,3237.919
15,3234.075
16,3264.054
17,3222.701
18,3250.358
19,3264.292
20,3257.932
21,3271.324
22,3267.131
23,3267.611
24,3282.335
25,3311.540
26,3287.382
27,3259.652
28,3248.786
29,3279.767
30,3286.851
31,3277.966
32,3263.086
33,3248.064
34,3252.756
35,3244.172
36,3282.770
37,3229.434
38,3224.900
39,3214.639
40,3222.790
41,3279.859
42,3233.280
43,3233.287
44,3247.215
45,3226.196
46,3261.186
47,3246.032
48,3199.280
49,3226.287
50,3287.176
51,3240.620
52,3213.082
53,3261.435
54,3191.047
55,3231.652
56,3268.989
57,3255.178
58,3317.970
59,3309.142
60,3285.588
61,3272.009
62,3273.915
63,3244.680
64,3251.465
65,3286.854
66,3256.636
67,3270.247
68,3261.142
69,3294.484
70,3264.411
71,3220.374
72,3208.935
73,3245.962
74,3251.253
75,3261.726
76,3259.826
77,3247.651
78,3201.223
79,3213.270
80,3242.046
81,3224.009
82,3254.264
83,3244.038
84,3258.614
85,3237.133
86,3241.242
87,3247.835
88,3250.753
89,3262.716
90,3269.531
91,3253.579
92,3231.967
93,3228.648
94,3238.121
95,3281.894
96,3259.670
97,3254.341
98,3257.043
99,3258.749
100,3244.703
101,3232.913
