 ,Value
1,4473.263
2,4522.109
3,4618.779
4,4701.475
5,4638.422
6,4773.004
7,4659.006
8,4545.695
9,4529.209
10,4290.021
11,4175.053
12,4058.072
13,4030.474
14,4168.753
15,4334.604
16,4351.529
17,4533.869
18,4562.354
19,4629.442
20,4525.369
21,4551.033
22,4429.716
23,4222.386
24,4106.806
25,4157.046
26,4266.300
27,4283.768
28,4287.184
29,4233.992
30,4256.780
31,4356.312
32,4400.542
33,4266.298
34,4244.039
35,4264.562
36,4322.164
37,4330.833
38,4211.571
39,4207.012
40,4075.221
41,4166.041
42,4244.799
43,4357.213
44,4398.882
45,4249.888
46,4353.088
47,4369.011
48,4467.883
49,4497.792
50,4470.243
51,4414.896
52,4347.591
53,4309.469
54,4318.472
55,4253.633
56,4313.804
57,4368.929
58,4426.411
59,4470.269
60,4671.673
61,4578.707
62,4334.660
63,4138.354
64,4200.933
65,4205.444
66,4133.021
67,4272.776
68,4296.601
69,4560.002
70,4652.064
71,4881.053
72,4759.887
73,4706.026
