 ,Value
1,3504.514
2,3534.784
3,3499.864
4,3519.408
5,3576.008
6,3553.160
7,3515.094
8,3515.511
9,3596.525
10,3699.046
11,3586.103
12,3571.222
13,3634.957
14,3564.794
15,3612.490
16,3613.351
17,3550.230
18,3619.171
19,3626.144
20,3622.436
21,3696.802
22,3625.442
23,3527.784
24,3578.900
25,3593.840
26,3557.812
27,3591.089
28,3591.613
29,3540.353
30,3559.468
31,3659.997
32,3587.899
33,3640.623
34,3594.716
35,3607.824
36,3517.595
37,3520.904
38,3577.432
39,3549.789
40,3543.992
41,3569.272
42,3557.252
43,3568.036
44,3532.596
45,3575.500
46,3615.450
47,3677.908
48,3643.299
49,3638.387
50,3612.008
51,3607.364
52,3603.232
53,3624.083
54,3654.022
55,3653.973
56,3573.132
57,3586.365
58,3573.172
59,3596.053
60,3638.536
61,3660.809
62,3600.606
63,3641.318
64,3529.604
65,3532.926
66,3589.683
67,3590.484
68,3558.257
69,3548.590
70,3599.489
71,3620.445
72,3659.346
73,3597.507
74,3516.088
75,3669.858
76,3692.390
77,3597.163
78,3584.518
79,3541.116
80,3527.721
81,3566.620
82,3578.276
83,3508.740
84,3552.268
85,3622.544
86,3650.743
87,3585.775
88,3575.412
89,3517.337
90,3553.944
