 ,Value
1,3604.835
2,3664.527
3,3772.249
4,3708.158
5,3782.609
6,3721.494
7,3794.721
8,3756.731
9,3744.227
10,3704.817
11,3719.534
12,3682.694
13,3664.730
14,3649.570
15,3656.614
16,3731.855
17,3672.549
18,3616.661
19,3546.372
20,3729.482
21,3656.175
22,3746.557
23,3570.525
24,3621.416
25,3680.243
26,3678.142
27,3666.850
28,3625.361
29,3678.771
30,3608.247
31,3608.030
32,3578.364
33,3588.937
34,3655.543
35,3606.522
36,3622.127
37,3612.827
38,3629.352
39,3572.480
40,3643.580
41,3655.036
42,3750.604
43,3684.609
44,3632.892
45,3627.565
46,3736.010
47,3691.362
48,3631.920
49,3750.544
50,3744.772
51,3697.426
52,3734.152
53,3742.553
54,3734.635
55,3763.935
56,3744.205
57,3774.551
58,3877.372
59,3806.411
60,3784.382
61,3842.737
62,3809.403
63,3749.101
64,3811.268
65,3841.882
66,3708.998
67,3673.142
68,3660.807
69,3633.520
70,3616.952
71,3686.935
72,3685.599
73,3658.695
74,3668.479
75,3747.127
76,3710.314
77,3642.867
78,3610.437
79,3624.495
80,3631.285
81,3681.243
82,3655.995
83,3647.963
84,3637.655
85,3563.093
86,3597.908
87,3700.243
88,3640.283
89,3676.214
90,3631.970
