X	Y
455.000	271.000
455.965	270.744
456.930	270.487
457.895	270.231
458.860	269.974
459.825	269.718
460.791	269.462
461.756	269.206
462.721	268.951
463.686	268.695
464.652	268.440
465.617	268.185
466.583	267.930
467.548	267.676
468.514	267.422
469.480	267.169
470.446	266.916
471.412	266.663
472.378	266.411
473.345	266.159
474.311	265.908
475.278	265.658
476.244	265.408
477.211	265.159
478.179	264.911
479.146	264.663
480.114	264.416
481.081	264.170
482.049	263.925
483.018	263.681
483.986	263.438
484.955	263.196
485.924	262.955
486.893	262.715
487.863	262.477
488.833	262.239
489.803	262.003
490.774	261.769
491.745	261.535
492.716	261.304
493.688	261.074
494.660	260.845
495.632	260.619
496.605	260.394
497.578	260.170
498.552	259.949
499.526	259.729
500.500	259.510
501.475	259.293
502.450	259.078
503.425	258.864
504.401	258.652
505.377	258.441
506.353	258.231
507.330	258.022
508.307	257.815
509.284	257.609
510.261	257.404
511.239	257.200
512.216	256.997
513.194	256.795
514.172	256.593
515.150	256.392
516.129	256.192
517.107	255.993
518.085	255.794
519.064	255.595
520.043	255.396
521.021	255.198
522.000	255.000
