 ,Value
1,3484.556
2,3514.936
3,3484.995
4,3530.532
5,3474.340
6,3527.411
7,3542.294
8,3517.551
9,3531.186
10,3544.568
11,3569.993
12,3531.896
13,3538.584
14,3503.691
15,3502.249
16,3606.926
17,3564.360
18,3521.528
19,3630.364
20,3600.698
21,3558.782
22,3586.790
23,3614.721
24,3622.039
25,3603.463
26,3593.345
27,3538.984
28,3569.333
29,3582.726
30,3514.879
31,3577.082
32,3559.007
33,3619.032
34,3626.767
35,3619.856
36,3554.236
37,3579.003
38,3630.428
39,3621.636
40,3655.891
41,3601.388
42,3576.576
43,3609.577
44,3617.660
45,3529.095
46,3548.988
47,3540.626
48,3567.100
49,3527.586
50,3513.186
51,3581.844
52,3634.256
53,3627.553
54,3589.238
55,3571.798
56,3520.709
57,3493.524
58,3558.120
59,3528.821
60,3562.033
61,3521.462
62,3570.318
63,3465.831
64,3480.862
65,3522.512
66,3546.638
67,3522.686
68,3517.150
69,3474.312
70,3421.902
71,3472.948
72,3513.254
73,3545.101
74,3563.534
75,3508.348
76,3532.090
77,3433.947
78,3504.617
79,3542.349
80,3552.530
81,3629.705
82,3582.111
83,3576.441
84,3560.126
85,3613.702
86,3562.107
87,3570.818
88,3561.426
89,3561.975
90,3528.947
