 ,Value
1,5270.883
2,5165.636
3,5304.046
4,5260.814
5,5140.576
6,5215.037
7,5550.498
8,5581.406
9,5394.583
10,5268.823
11,5074.984
12,4852.032
13,4866.432
14,4972.565
15,4848.817
16,4866.530
17,5056.023
18,5057.415
19,5452.922
20,5711.098
21,5572.888
22,5637.121
23,5577.106
24,5409.144
25,5363.885
26,5376.370
27,5279.465
28,5265.803
29,5437.415
30,5764.471
31,5615.557
32,5566.018
33,5469.673
34,5291.562
35,5164.757
36,5074.686
37,4938.517
38,4878.122
39,4917.806
40,5170.620
41,5010.258
42,4908.893
43,4912.382
44,4688.180
45,4521.942
46,4451.092
47,4570.997
48,4682.402
49,4867.234
50,4903.723
51,5143.305
52,5036.927
53,5169.461
54,5060.912
55,4909.277
56,4728.371
57,4809.514
58,5032.628
59,5277.496
60,5615.096
61,5867.288
62,6136.672
63,6139.525
64,5683.057
65,5147.896
66,4839.882
67,4620.852
68,4558.139
69,4743.171
70,4951.656
