X	Y
416.000	233.000
416.895	232.553
417.791	232.105
418.686	231.658
419.581	231.211
420.477	230.765
421.373	230.319
422.269	229.873
423.166	229.429
424.063	228.984
424.960	228.541
425.858	228.099
426.756	227.657
427.654	227.217
428.554	226.778
429.454	226.340
430.354	225.903
431.255	225.468
432.157	225.034
433.060	224.602
433.963	224.171
434.868	223.743
435.773	223.316
436.679	222.891
437.586	222.468
438.494	222.047
439.403	221.629
440.313	221.212
441.224	220.798
442.137	220.387
443.050	219.978
443.965	219.571
444.880	219.167
445.797	218.766
446.715	218.367
447.634	217.971
448.554	217.577
449.475	217.186
450.398	216.798
451.322	216.413
452.246	216.030
453.172	215.650
454.099	215.273
455.027	214.898
455.956	214.526
456.887	214.157
457.818	213.792
458.751	213.429
459.685	213.069
460.620	212.712
461.556	212.358
462.493	212.007
463.432	211.660
464.371	211.316
465.312	210.975
466.255	210.638
467.198	210.304
468.143	209.974
469.089	209.647
470.036	209.324
470.985	209.005
471.935	208.690
472.886	208.379
473.838	208.072
474.792	207.768
475.747	207.468
476.703	207.171
477.660	206.878
478.617	206.588
479.576	206.302
480.536	206.018
481.496	205.737
482.458	205.458
483.420	205.182
484.382	204.909
485.346	204.637
486.310	204.368
487.274	204.100
488.239	203.834
489.204	203.569
490.169	203.306
491.135	203.043
492.101	202.782
493.067	202.521
494.034	202.260
495.000	202.000
