 ,Value
1,3864.167
2,3859.747
3,3817.388
4,3834.336
5,3849.357
6,3852.392
7,3872.820
8,3981.773
9,4047.002
10,3983.926
11,3855.334
12,3991.176
13,3946.260
14,4009.801
15,4164.040
16,4114.283
17,4055.097
18,3894.575
19,3881.607
20,3909.363
21,3854.715
22,3764.686
23,3799.851
24,3806.664
25,3768.731
26,3987.970
27,4030.161
28,4010.621
29,3978.841
30,3929.463
31,3721.729
32,3819.919
33,3923.941
34,3934.215
35,3848.061
36,3869.812
37,3946.091
38,4004.657
39,4071.445
40,4110.304
41,4169.590
42,4082.241
43,3915.174
44,3888.528
45,3914.525
46,3798.066
47,3908.467
48,3975.285
49,3993.967
50,3931.384
51,3930.405
52,3906.567
53,3981.049
54,3977.061
55,4019.676
56,4119.883
57,4118.525
58,4152.605
59,4118.127
60,4002.263
61,3995.885
62,4001.042
63,3990.091
64,3997.707
65,3872.770
66,3830.209
67,3787.339
68,3835.251
69,3937.915
70,3928.243
71,4029.274
72,4096.174
73,3998.163
74,3960.993
75,4058.260
76,4068.231
77,3991.450
78,4070.509
79,4202.901
80,4118.563
81,3962.200
82,3957.505
83,3844.264
