 ,Value
1,4095.664
2,4176.046
3,4072.921
4,3864.950
5,3963.998
6,3899.978
7,3967.058
8,4133.638
9,4089.515
10,4090.476
11,4189.597
12,4201.183
13,4274.719
14,4115.847
15,4078.370
16,3913.704
17,3946.606
18,3946.030
19,3839.870
20,3952.411
21,3949.205
22,3966.588
23,3983.898
24,4073.862
25,4231.730
26,4262.285
27,4180.164
28,4137.529
29,4008.406
30,3986.074
31,3899.177
32,3826.967
33,3851.963
34,3752.232
35,3770.002
36,3736.210
37,3769.733
38,3771.064
39,3861.787
40,3942.829
41,3977.712
42,4043.053
43,4145.741
44,4102.305
45,4120.408
46,4038.667
47,4028.452
48,3988.001
49,3874.315
50,3818.791
51,3886.784
52,3958.518
53,3975.880
54,3976.678
55,4010.570
56,4062.364
57,3906.807
58,3887.658
59,3898.230
60,3808.722
61,3893.739
62,3875.813
63,3861.010
64,3982.756
65,4029.986
66,4013.098
67,4130.393
68,4185.976
69,4130.545
70,4162.869
71,4102.213
72,4090.961
73,4128.110
74,4006.772
75,3960.828
76,3952.655
77,3872.982
78,3955.262
79,3911.651
80,3831.998
81,3879.289
82,3996.536
83,4146.598
84,4250.997
85,4066.408
86,4148.547
