 ,Value
1,3840.709
2,3893.095
3,3852.866
4,4005.940
5,3959.272
6,4009.026
7,4072.534
8,4019.046
9,3911.389
10,3955.115
11,3987.282
12,3921.439
13,3971.662
14,4042.663
15,4065.071
16,4270.415
17,4287.300
18,4228.841
19,4219.275
20,3973.617
21,4010.560
22,3889.914
23,3869.267
24,3854.260
25,3759.996
26,3770.806
27,3788.796
28,3845.719
29,3889.791
30,3947.237
31,4100.115
32,4114.499
33,3987.489
34,4033.933
35,3824.024
36,3882.916
37,3940.320
38,3957.084
39,3871.330
40,3784.273
41,3800.326
42,3923.247
43,4038.202
44,4065.111
45,4096.190
46,4071.888
47,4063.164
48,3966.683
49,3994.307
50,3972.694
51,3945.784
52,3911.480
53,4062.624
54,4034.499
55,3953.317
56,3949.121
57,3998.332
58,4231.799
59,4285.279
60,4283.205
61,4229.622
62,4001.859
63,3906.069
64,4055.317
65,4070.306
66,4279.095
67,4022.499
68,3924.255
69,3862.602
70,3860.259
71,3795.009
72,3759.281
73,3868.141
74,4023.909
75,4143.265
76,4096.209
77,4139.056
78,3964.025
79,4029.079
80,4079.049
81,4025.100
82,3988.926
83,4087.472
84,4124.378
85,4151.429
86,4088.877
