 ,Value
1,4061.790
2,4065.800
3,4088.204
4,4113.247
5,4187.506
6,4068.176
7,4027.134
8,4186.183
9,3977.230
10,3899.042
11,3952.543
12,3905.681
13,3892.247
14,3862.191
15,3941.495
16,3914.648
17,3959.113
18,4133.595
19,4092.857
20,4089.969
21,3989.377
22,3935.049
23,3931.212
24,3961.445
25,4007.488
26,4049.554
27,4173.289
28,4184.578
29,4277.573
30,4457.018
31,4311.800
32,4184.305
33,4158.277
34,4082.152
35,4044.216
36,4000.025
37,4116.546
38,4016.624
39,4020.408
40,3903.626
41,3837.027
42,4046.679
43,4093.242
44,4224.963
45,4326.594
46,4302.911
47,4282.567
48,4231.910
49,3907.212
50,3871.836
51,4021.001
52,4031.857
53,4114.943
54,4142.378
55,3999.469
56,3851.668
57,3883.152
58,3968.617
59,4079.275
60,4137.976
61,4124.493
62,4077.234
63,4049.344
64,4143.782
65,4341.645
66,4097.495
67,4023.448
68,4066.976
69,4091.231
70,4004.168
71,3879.858
72,3868.744
73,3841.162
74,3865.947
75,3928.030
76,3943.014
77,4078.950
78,4026.128
79,3988.371
80,3923.468
81,3946.053
82,4006.705
83,4208.916
