X	Y
414.000	221.000
414.856	220.483
415.712	219.967
416.568	219.450
417.425	218.934
418.281	218.418
419.138	217.902
419.994	217.386
420.852	216.871
421.709	216.357
422.567	215.843
423.425	215.330
424.283	214.817
425.143	214.306
426.002	213.795
426.862	213.285
427.723	212.777
428.585	212.269
429.447	211.763
430.311	211.259
431.175	210.756
432.040	210.255
432.907	209.756
433.775	209.259
434.644	208.765
435.514	208.273
436.386	207.784
437.261	207.298
438.137	206.817
439.015	206.339
439.896	205.865
440.779	205.397
441.665	204.933
442.554	204.475
443.445	204.022
444.340	203.575
445.237	203.133
446.136	202.697
447.039	202.266
447.944	201.840
448.851	201.420
449.760	201.004
450.671	200.592
451.584	200.184
452.499	199.780
453.415	199.380
454.333	198.983
455.251	198.588
456.171	198.196
457.092	197.807
458.014	197.419
458.937	197.034
459.860	196.650
460.784	196.268
461.709	195.887
462.634	195.508
463.560	195.130
464.486	194.753
465.413	194.378
466.340	194.003
467.267	193.630
468.195	193.257
469.123	192.885
470.052	192.514
470.980	192.143
471.909	191.774
472.839	191.404
473.768	191.036
474.698	190.667
475.627	190.299
476.557	189.932
477.487	189.565
478.418	189.198
479.348	188.831
480.278	188.465
481.209	188.098
482.139	187.732
483.070	187.366
484.000	187.000
