 ,Value
1,3914.326
2,3878.333
3,3937.304
4,3989.360
5,3957.942
6,3871.219
7,3898.903
8,3907.703
9,3827.031
10,3851.869
11,3960.254
12,3935.772
13,4009.557
14,3995.803
15,4152.039
16,4088.551
17,4098.804
18,4168.186
19,4085.007
20,3818.897
21,3815.134
22,3807.046
23,3740.057
24,3732.642
25,3739.714
26,3781.488
27,3811.151
28,3954.221
29,3967.696
30,4011.842
31,3907.611
32,3886.228
33,3910.743
34,3937.405
35,3917.608
36,3969.912
37,3875.033
38,3877.675
39,3874.977
40,3888.119
41,4053.709
42,4082.341
43,4068.114
44,4010.209
45,3981.183
46,4073.237
47,3990.593
48,3956.807
49,3892.611
50,3996.037
51,3886.640
52,3972.575
53,3942.753
54,4060.096
55,4029.246
56,4072.160
57,4141.081
58,4205.378
59,4264.207
60,4127.192
61,3987.737
62,3994.856
63,3931.514
64,3963.388
65,3975.680
66,3921.014
67,3911.319
68,3818.218
69,3714.780
70,3668.091
71,3748.812
72,3937.154
73,4073.685
74,4120.643
75,4166.750
76,4025.635
77,3959.160
78,4007.999
79,4083.241
80,4023.336
81,4077.732
82,4101.709
83,4030.892
84,3879.028
85,3805.255
86,3778.667
