 ,Value
1,3860.714
2,3919.885
3,3864.956
4,3929.108
5,4013.802
6,3974.163
7,4032.506
8,3973.299
9,4026.059
10,4004.290
11,3899.508
12,3843.281
13,3872.054
14,4074.111
15,4175.972
16,4123.636
17,4076.559
18,3970.918
19,3865.677
20,3795.277
21,3852.501
22,3871.184
23,3911.043
24,3956.158
25,4023.012
26,4038.823
27,4064.418
28,3965.597
29,3932.435
30,3887.419
31,3908.383
32,3926.303
33,3978.177
34,3939.970
35,3896.185
36,3967.776
37,4105.423
38,4055.208
39,4145.502
40,4265.232
41,4113.721
42,3903.799
43,3970.174
44,3928.970
45,3915.265
46,3961.106
47,4103.899
48,4062.112
49,4004.324
50,4080.033
51,4036.829
52,4038.533
53,4062.419
54,4109.623
55,4134.115
56,4123.101
57,4294.543
58,4244.323
59,4124.207
60,4025.696
61,3912.543
62,3947.396
63,3922.023
64,3895.474
65,3882.456
66,3918.624
67,3828.380
68,3802.179
69,3857.440
70,3961.731
71,3958.223
72,3987.461
73,3993.064
74,4010.397
75,3903.826
76,3905.043
77,4027.754
78,3972.651
79,4047.922
80,4030.847
81,3841.563
82,3737.138
83,3690.378
