 ,Value
1,3614.136
2,3602.570
3,3571.085
4,3624.268
5,3634.617
6,3676.217
7,3694.324
8,3659.976
9,3640.392
10,3647.566
11,3722.735
12,3617.473
13,3568.536
14,3574.377
15,3566.028
16,3591.263
17,3585.312
18,3593.637
19,3630.210
20,3602.494
21,3520.481
22,3512.332
23,3551.788
24,3560.459
25,3559.037
26,3530.124
27,3544.437
28,3571.809
29,3536.271
30,3583.294
31,3619.740
32,3600.965
33,3509.787
34,3517.953
35,3494.167
36,3534.579
37,3538.118
38,3495.634
39,3472.589
40,3456.923
41,3482.875
42,3450.441
43,3493.775
44,3503.007
45,3442.657
46,3422.356
47,3413.549
48,3417.202
49,3459.628
50,3427.826
51,3415.902
52,3459.563
53,3522.382
54,3487.384
55,3458.903
56,3456.933
57,3514.828
58,3528.185
59,3443.893
60,3446.447
61,3502.872
62,3457.404
63,3454.002
64,3543.933
65,3558.603
66,3558.983
67,3596.260
68,3598.091
69,3612.366
70,3568.390
71,3576.228
72,3542.578
73,3552.681
74,3479.044
75,3533.351
76,3556.615
