 ,Value
1,3872.826
2,3906.448
3,3970.645
4,3803.231
5,3966.493
6,3906.619
7,3887.011
8,3868.773
9,3964.460
10,3960.009
11,4101.514
12,4178.828
13,4109.325
14,4153.613
15,4124.586
16,4052.444
17,3963.022
18,3909.691
19,3945.752
20,3932.650
21,3837.818
22,3922.888
23,3942.871
24,3938.033
25,3912.313
26,3923.821
27,3953.712
28,4074.868
29,4276.507
30,4155.678
31,3964.378
32,3772.528
33,3782.009
34,3833.403
35,3854.349
36,3748.280
37,3705.597
38,3740.161
39,3805.386
40,3828.720
41,3837.784
42,4005.341
43,4104.118
44,4152.294
45,4025.467
46,3919.150
47,3943.088
48,3891.471
49,3742.894
50,3686.056
51,3712.331
52,3746.844
53,3742.091
54,3787.398
55,3841.188
56,3852.975
57,3849.544
58,3831.201
59,3899.652
60,3892.516
61,3904.554
62,3787.737
63,3675.945
64,3755.966
65,3786.633
66,3778.747
67,3773.040
68,3801.596
69,3838.895
70,3858.362
71,4014.190
72,4097.614
73,4008.033
74,4077.470
75,4083.366
76,4100.822
77,4040.299
78,3949.649
79,3824.723
80,3802.609
81,3835.137
82,3890.826
83,3874.891
84,3937.650
85,3929.127
86,4093.785
