 ,Value
1,3680.717
2,3734.619
3,3717.075
4,3660.805
5,3736.891
6,3747.161
7,3615.798
8,3706.920
9,3686.401
10,3619.393
11,3602.277
12,3633.336
13,3608.369
14,3631.718
15,3639.420
16,3546.427
17,3557.437
18,3570.031
19,3528.966
20,3625.159
21,3569.534
22,3581.040
23,3548.191
24,3581.103
25,3648.454
26,3622.059
27,3613.293
28,3590.540
29,3550.621
30,3544.887
31,3508.199
32,3564.037
33,3562.050
34,3534.774
35,3520.883
36,3548.496
37,3513.110
38,3497.803
39,3559.602
40,3567.963
41,3598.447
42,3552.302
43,3601.777
44,3645.404
45,3666.085
46,3636.073
47,3643.374
48,3643.735
49,3641.823
50,3592.507
51,3636.933
52,3614.584
53,3594.021
54,3558.631
55,3558.153
56,3617.340
57,3597.096
58,3613.941
59,3591.049
60,3581.525
61,3589.425
62,3627.843
63,3581.798
64,3592.625
65,3645.455
66,3631.084
67,3681.507
68,3632.836
69,3606.920
70,3538.243
71,3555.706
72,3552.070
73,3607.656
74,3615.429
75,3498.662
76,3490.661
