 ,Value
1,3786.250
2,3763.312
3,3806.502
4,3822.951
5,3857.731
6,3932.794
7,3863.376
8,3898.173
9,4007.910
10,3906.254
11,4052.804
12,4034.870
13,4018.533
14,3993.824
15,4018.519
16,4060.690
17,4094.497
18,4035.581
19,3999.882
20,3893.010
21,3841.291
22,3860.674
23,3847.881
24,3844.844
25,3822.748
26,3824.145
27,3973.366
28,3963.159
29,3914.613
30,4005.714
31,3950.579
32,3880.664
33,3925.029
34,3912.886
35,3981.631
36,3909.572
37,3959.076
38,3916.737
39,4028.964
40,4132.731
41,4138.433
42,4233.845
43,3974.615
44,3819.910
45,3909.213
46,3892.509
47,3981.840
48,4111.435
49,4091.299
50,3946.261
51,3997.122
52,3911.941
53,3925.441
54,4079.712
55,4090.567
56,4136.940
57,4211.817
58,4287.614
59,4123.107
60,4036.358
61,3953.669
62,3942.451
63,3946.118
64,3909.543
65,3921.081
66,3776.556
67,3850.265
68,3846.378
69,3748.954
70,3952.146
71,3974.378
72,4036.168
73,4015.284
74,4023.201
75,3989.419
76,4044.380
77,4192.877
78,4188.332
79,4245.621
80,4141.439
81,3952.345
82,3920.597
83,3845.205
84,3768.357
85,3670.065
86,3764.056
